instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
933,2011-02-11,1,0,2,12,0,5,1,1,2.34,47.0,8.998,71
934,2011-02-11,1,0,2,13,0,5,1,1,3.28,35.0,12.998,110
935,2011-02-11,1,0,2,14,0,5,1,1,6.1,26.0,16.998,84
936,2011-02-11,1,0,2,15,0,5,1,1,7.04,21.0,11.001,74
937,2011-02-11,1,0,2,16,0,5,1,1,6.1,28.0,12.998,125
938,2011-02-11,1,0,2,17,0,5,1,1,6.1,24.0,0.0,211
939,2011-02-11,1,0,2,18,0,5,1,1,5.16,28.0,0.0,174
940,2011-02-11,1,0,2,19,0,5,1,1,4.22,33.0,0.0,101
941,2011-02-11,1,0,2,20,0,5,1,1,2.34,55.0,8.998,63
942,2011-02-11,1,0,2,21,0,5,1,1,1.4,59.0,8.998,47
943,2011-02-11,1,0,2,22,0,5,1,1,1.4,64.0,6.003,43
944,2011-02-11,1,0,2,23,0,5,1,1,0.46,69.0,0.0,53
945,2011-02-12,1,0,2,0,0,6,0,1,-0.48,69.0,6.003,30
946,2011-02-12,1,0,2,1,0,6,0,1,-1.42,86.0,0.0,24
947,2011-02-12,1,0,2,2,0,6,0,1,-1.42,80.0,0.0,15
948,2011-02-12,1,0,2,3,0,6,0,1,-2.36,80.0,0.0,10
949,2011-02-12,1,0,2,4,0,6,0,1,-2.36,74.0,6.003,4
950,2011-02-12,1,0,2,5,0,6,0,1,-2.36,74.0,6.003,1
951,2011-02-12,1,0,2,6,0,6,0,1,-2.36,93.0,12.998,2
952,2011-02-12,1,0,2,7,0,6,0,1,-2.36,80.0,7.002,11
953,2011-02-12,1,0,2,8,0,6,0,1,-1.42,86.0,8.998,30
954,2011-02-12,1,0,2,9,0,6,0,1,-0.48,64.0,8.998,43
955,2011-02-12,1,0,2,10,0,6,0,1,2.34,41.0,16.998,84
956,2011-02-12,1,0,2,11,0,6,0,1,6.1,28.0,22.003,114
957,2011-02-12,1,0,2,12,0,6,0,1,6.1,39.0,31.001,120
958,2011-02-12,1,0,2,13,0,6,0,1,6.1,39.0,27.999,135
959,2011-02-12,1,0,2,14,0,6,0,1,7.98,31.0,19.001,120
960,2011-02-12,1,0,2,15,0,6,0,1,7.98,29.0,27.999,174
961,2011-02-12,1,0,2,16,0,6,0,1,7.98,29.0,27.999,145
963,2011-02-12,1,0,2,18,0,6,0,1,5.16,38.0,22.003,64
964,2011-02-12,1,0,2,19,0,6,0,1,5.16,38.0,11.001,41
965,2011-02-12,1,0,2,20,0,6,0,1,4.22,41.0,15.001,40
966,2011-02-12,1,0,2,21,0,6,0,1,4.22,41.0,0.0,51
967,2011-02-12,1,0,2,22,0,6,0,1,3.28,44.0,6.003,45
968,2011-02-12,1,0,2,23,0,6,0,1,2.34,51.0,8.998,32
969,2011-02-13,1,0,2,0,0,0,0,1,1.4,64.0,7.002,39
970,2011-02-13,1,0,2,1,0,0,0,1,1.4,59.0,6.003,24
971,2011-02-13,1,0,2,2,0,0,0,2,1.4,75.0,6.003,20
972,2011-02-13,1,0,2,3,0,0,0,2,1.4,69.0,7.002,12
973,2011-02-13,1,0,2,4,0,0,0,2,1.4,69.0,11.001,2
974,2011-02-13,1,0,2,6,0,0,0,2,1.4,69.0,8.998,5
975,2011-02-13,1,0,2,7,0,0,0,2,2.34,55.0,0.0,3
976,2011-02-13,1,0,2,8,0,0,0,2,2.34,64.0,12.998,12
977,2011-02-13,1,0,2,9,0,0,0,2,3.28,60.0,15.001,47
978,2011-02-13,1,0,2,10,0,0,0,1,6.1,45.0,22.003,105
979,2011-02-13,1,0,2,11,0,0,0,1,7.04,39.0,30.003,112
980,2011-02-13,1,0,2,12,0,0,0,1,8.92,32.0,31.001,152
981,2011-02-13,1,0,2,13,0,0,0,1,9.86,29.0,23.999,154
982,2011-02-13,1,0,2,14,0,0,0,2,10.8,30.0,27.999,161
983,2011-02-13,1,0,2,15,0,0,0,2,10.8,30.0,19.999,162
984,2011-02-13,1,0,2,16,0,0,0,2,11.74,28.0,22.003,134
985,2011-02-13,1,0,2,17,0,0,0,1,11.74,28.0,22.003,125
986,2011-02-13,1,0,2,18,0,0,0,1,10.8,32.0,19.999,95
987,2011-02-13,1,0,2,19,0,0,0,1,10.8,35.0,19.001,61
988,2011-02-13,1,0,2,20,0,0,0,1,10.8,35.0,22.003,47
989,2011-02-13,1,0,2,21,0,0,0,1,10.8,35.0,23.999,51
990,2011-02-13,1,0,2,22,0,0,0,1,10.8,35.0,19.999,36
991,2011-02-13,1,0,2,23,0,0,0,1,10.8,35.0,23.999,30
992,2011-02-14,1,0,2,0,0,1,1,1,9.86,37.0,23.999,11
993,2011-02-14,1,0,2,1,0,1,1,1,9.86,37.0,23.999,7
994,2011-02-14,1,0,2,2,0,1,1,1,8.92,40.0,19.999,2
995,2011-02-14,1,0,2,3,0,1,1,1,7.98,46.0,15.001,2
996,2011-02-14,1,0,2,4,0,1,1,1,7.04,53.0,19.001,2
997,2011-02-14,1,0,2,5,0,1,1,1,7.04,53.0,19.001,3
998,2011-02-14,1,0,2,6,0,1,1,1,7.98,46.0,19.999,26
999,2011-02-14,1,0,2,7,0,1,1,1,7.98,46.0,19.999,98
1000,2011-02-14,1,0,2,8,0,1,1,1,9.86,40.0,31.001,256
1001,2011-02-14,1,0,2,9,0,1,1,1,10.8,37.0,26.003,130
1002,2011-02-14,1,0,2,10,0,1,1,1,12.68,33.0,15.001,55
1003,2011-02-14,1,0,2,11,0,1,1,1,16.44,23.0,16.998,53
1004,2011-02-14,1,0,2,12,0,1,1,1,18.32,22.0,30.003,126
1005,2011-02-14,1,0,2,13,0,1,1,1,19.26,19.0,26.003,120
1008,2011-02-14,1,0,2,16,0,1,1,1,16.44,27.0,31.001,118
1012,2011-02-14,1,0,2,20,0,1,1,1,8.92,46.0,31.001,70
1016,2011-02-15,1,0,2,0,0,2,1,1,6.1,49.0,27.999,19
1020,2011-02-15,1,0,2,5,0,2,1,1,2.34,32.0,31.001,4
1021,2011-02-15,1,0,2,6,0,2,1,1,1.4,32.0,22.003,30
1022,2011-02-15,1,0,2,7,0,2,1,1,1.4,32.0,23.999,105
1023,2011-02-15,1,0,2,8,0,2,1,1,1.4,32.0,23.999,223
1024,2011-02-15,1,0,2,9,0,2,1,1,2.34,29.0,30.003,110
1025,2011-02-15,1,0,2,10,0,2,1,1,3.28,27.0,19.001,52
1026,2011-02-15,1,0,2,11,0,2,1,1,4.22,25.0,16.998,57
1027,2011-02-15,1,0,2,12,0,2,1,1,5.16,24.0,16.998,71
1028,2011-02-15,1,0,2,13,0,2,1,1,7.04,21.0,15.001,82
1029,2011-02-15,1,0,2,14,0,2,1,1,7.98,19.0,15.001,79
1030,2011-02-15,1,0,2,15,0,2,1,1,7.98,19.0,11.001,85
1031,2011-02-15,1,0,2,16,0,2,1,1,7.98,19.0,16.998,98
1032,2011-02-15,1,0,2,17,0,2,1,1,7.04,22.0,15.001,206
1033,2011-02-15,1,0,2,18,0,2,1,1,6.1,22.0,8.998,212
1034,2011-02-15,1,0,2,19,0,2,1,1,5.16,26.0,8.998,145
1035,2011-02-15,1,0,2,20,0,2,1,1,4.22,33.0,7.002,101
1036,2011-02-15,1,0,2,21,0,2,1,1,3.28,52.0,0.0,66
1037,2011-02-15,1,0,2,22,0,2,1,1,3.28,44.0,0.0,41
1038,2011-02-15,1,0,2,23,0,2,1,2,2.34,44.0,6.003,20
1039,2011-02-16,1,0,2,0,0,3,1,1,2.34,41.0,6.003,15
1040,2011-02-16,1,0,2,1,0,3,1,1,1.4,44.0,6.003,9
1041,2011-02-16,1,0,2,3,0,3,1,2,1.4,47.0,12.998,1
1042,2011-02-16,1,0,2,4,0,3,1,1,1.4,51.0,12.998,1
1043,2011-02-16,1,0,2,5,0,3,1,1,1.4,47.0,12.998,5
1044,2011-02-16,1,0,2,6,0,3,1,1,1.4,55.0,15.001,33
1045,2011-02-16,1,0,2,7,0,3,1,2,1.4,55.0,15.001,108
1046,2011-02-16,1,0,2,8,0,3,1,2,2.34,55.0,11.001,230
1047,2011-02-16,1,0,2,9,0,3,1,1,3.28,52.0,19.001,124
1048,2011-02-16,1,0,2,10,0,3,1,1,4.22,41.0,26.003,69
1049,2011-02-16,1,0,2,11,0,3,1,1,7.98,34.0,19.999,66
1050,2011-02-16,1,0,2,12,0,3,1,1,9.86,32.0,22.003,86
1051,2011-02-16,1,0,2,13,0,3,1,1,11.74,30.0,23.999,93
1052,2011-02-16,1,0,2,14,0,3,1,1,13.62,28.0,27.999,82
1053,2011-02-16,1,0,2,15,0,3,1,1,13.62,28.0,27.999,117
1054,2011-02-16,1,0,2,16,0,3,1,1,13.62,31.0,26.003,122
1055,2011-02-16,1,0,2,17,0,3,1,1,13.62,28.0,19.001,255
1056,2011-02-16,1,0,2,18,0,3,1,1,10.8,40.0,15.001,222
1057,2011-02-16,1,0,2,19,0,3,1,1,7.98,53.0,15.001,161
1058,2011-02-16,1,0,2,20,0,3,1,1,9.86,43.0,12.998,118
1059,2011-02-16,1,0,2,21,0,3,1,1,8.92,46.0,12.998,92
1060,2011-02-16,1,0,2,22,0,3,1,1,7.98,53.0,12.998,73
1061,2011-02-16,1,0,2,23,0,3,1,1,9.86,40.0,15.001,33
1062,2011-02-17,1,0,2,0,0,4,1,1,7.98,53.0,12.998,17
1063,2011-02-17,1,0,2,1,0,4,1,1,7.98,53.0,15.001,6
1064,2011-02-17,1,0,2,2,0,4,1,2,7.98,53.0,15.001,6
1065,2011-02-17,1,0,2,3,0,4,1,1,7.98,53.0,12.998,4
1066,2011-02-17,1,0,2,4,0,4,1,1,7.04,57.0,12.998,4
1067,2011-02-17,1,0,2,5,0,4,1,1,7.04,66.0,6.003,12
1068,2011-02-17,1,0,2,6,0,4,1,1,6.1,70.0,8.998,47
1069,2011-02-17,1,0,2,7,0,4,1,1,7.04,57.0,7.002,126
1070,2011-02-17,1,0,2,8,0,4,1,1,7.04,57.0,6.003,285
1071,2011-02-17,1,0,2,9,0,4,1,1,8.92,57.0,12.998,179
1072,2011-02-17,1,0,2,10,0,4,1,1,9.86,54.0,12.998,88
1073,2011-02-17,1,0,2,11,0,4,1,2,12.68,44.0,16.998,90
1074,2011-02-17,1,0,2,12,0,4,1,1,14.56,41.0,15.001,101
1075,2011-02-17,1,0,2,13,0,4,1,1,17.38,34.0,15.001,123
1076,2011-02-17,1,0,2,14,0,4,1,1,20.2,31.0,15.001,81
1077,2011-02-17,1,0,2,15,0,4,1,1,20.2,28.0,16.998,106
1078,2011-02-17,1,0,2,16,0,4,1,2,18.32,35.0,19.999,146
1079,2011-02-17,1,0,2,17,0,4,1,2,19.26,32.0,19.999,274
1080,2011-02-17,1,0,2,18,0,4,1,2,17.38,42.0,19.001,222
1081,2011-02-17,1,0,2,19,0,4,1,1,14.56,55.0,22.003,175
1082,2011-02-17,1,0,2,20,0,4,1,1,14.56,59.0,22.003,139
1083,2011-02-17,1,0,2,21,0,4,1,1,16.44,55.0,26.003,124
1084,2011-02-17,1,0,2,22,0,4,1,1,15.5,59.0,19.001,76
1085,2011-02-17,1,0,2,23,0,4,1,1,13.62,67.0,19.999,44
1086,2011-02-18,1,0,2,0,0,5,1,1,12.68,72.0,19.001,32
1087,2011-02-18,1,0,2,1,0,5,1,1,12.68,72.0,15.001,8
1088,2011-02-18,1,0,2,2,0,5,1,1,12.68,72.0,19.001,7
1089,2011-02-18,1,0,2,3,0,5,1,1,13.62,67.0,16.998,8
1090,2011-02-18,1,0,2,4,0,5,1,1,13.62,67.0,16.998,1
1091,2011-02-18,1,0,2,5,0,5,1,2,13.62,67.0,7.002,7
1092,2011-02-18,1,0,2,6,0,5,1,2,12.68,72.0,11.001,50
1093,2011-02-18,1,0,2,7,0,5,1,2,11.74,77.0,15.001,116
1094,2011-02-18,1,0,2,8,0,5,1,2,11.74,77.0,12.998,272
1095,2011-02-18,1,0,2,9,0,5,1,2,11.74,77.0,12.998,169
1096,2011-02-18,1,0,2,10,0,5,1,2,12.68,72.0,15.001,95
1097,2011-02-18,1,0,2,11,0,5,1,1,12.68,72.0,11.001,113
1098,2011-02-18,1,0,2,12,0,5,1,1,15.5,59.0,12.998,185
1099,2011-02-18,1,0,2,13,0,5,1,1,20.2,43.0,12.998,176
1100,2011-02-18,1,0,2,14,0,5,1,1,23.02,36.0,19.999,191
1101,2011-02-18,1,0,2,15,0,5,1,1,23.02,36.0,22.003,172
1102,2011-02-18,1,0,2,16,0,5,1,1,23.02,36.0,19.001,232
1103,2011-02-18,1,0,2,17,0,5,1,1,23.02,34.0,23.999,327
1104,2011-02-18,1,0,2,18,0,5,1,1,22.08,33.0,22.003,224
1106,2011-02-18,1,0,2,20,0,5,1,1,20.2,31.0,12.998,124
1108,2011-02-18,1,0,2,22,0,5,1,1,17.38,10.0,16.998,107
1109,2011-02-18,1,0,2,23,0,5,1,1,16.44,8.0,19.001,77
1111,2011-02-19,1,0,2,1,0,6,0,1,13.62,14.0,27.999,31
1112,2011-02-19,1,0,2,2,0,6,0,1,12.68,13.0,26.003,17
1113,2011-02-19,1,0,2,3,0,6,0,1,11.74,14.0,19.999,7
1114,2011-02-19,1,0,2,4,0,6,0,1,10.8,15.0,22.003,3
1115,2011-02-19,1,0,2,5,0,6,0,1,10.8,15.0,22.003,3
1116,2011-02-19,1,0,2,6,0,6,0,1,10.8,17.0,27.999,6
1128,2011-02-19,1,0,2,18,0,6,0,1,8.92,25.0,30.003,88
1129,2011-02-19,1,0,2,19,0,6,0,1,7.98,29.0,23.999,59
1133,2011-02-19,1,0,2,23,0,6,0,1,5.16,33.0,30.003,29
1134,2011-02-20,1,0,2,0,0,0,0,1,4.22,35.0,30.003,17
1135,2011-02-20,1,0,2,1,0,0,0,1,3.28,41.0,31.001,16
1139,2011-02-20,1,0,2,6,0,0,0,1,1.4,47.0,19.999,2
1140,2011-02-20,1,0,2,7,0,0,0,1,0.46,51.0,16.998,2
1141,2011-02-20,1,0,2,8,0,0,0,1,1.4,51.0,7.002,24
1142,2011-02-20,1,0,2,9,0,0,0,1,2.34,47.0,19.001,55
1143,2011-02-20,1,0,2,10,0,0,0,2,4.22,41.0,12.998,104
1144,2011-02-20,1,0,2,11,0,0,0,2,6.1,33.0,11.001,161
1145,2011-02-20,1,0,2,12,0,0,0,1,6.1,33.0,7.002,182
1146,2011-02-20,1,0,2,13,0,0,0,1,7.98,29.0,0.0,198
1147,2011-02-20,1,0,2,14,0,0,0,1,8.92,27.0,11.001,212
1148,2011-02-20,1,0,2,15,0,0,0,1,8.92,27.0,6.003,168
1149,2011-02-20,1,0,2,16,0,0,0,1,8.92,29.0,6.003,147
1150,2011-02-20,1,0,2,17,0,0,0,1,7.98,33.0,11.001,146
1151,2011-02-20,1,0,2,18,0,0,0,2,7.98,36.0,8.998,101
1152,2011-02-20,1,0,2,19,0,0,0,2,7.98,36.0,8.998,42
1153,2011-02-20,1,0,2,20,0,0,0,2,7.98,42.0,0.0,42
1154,2011-02-20,1,0,2,21,0,0,0,2,7.04,53.0,0.0,56
1155,2011-02-20,1,0,2,22,0,0,0,2,7.04,57.0,15.001,47
1156,2011-02-20,1,0,2,23,0,0,0,2,6.1,61.0,11.001,54
1157,2011-02-21,1,0,2,0,1,1,0,2,7.98,42.0,22.003,37
1158,2011-02-21,1,0,2,1,1,1,0,2,7.98,42.0,22.003,13
1159,2011-02-21,1,0,2,2,1,1,0,2,7.98,42.0,22.003,4
1160,2011-02-21,1,0,2,3,1,1,0,2,7.98,42.0,19.999,5
1161,2011-02-21,1,0,2,4,1,1,0,1,7.04,45.0,11.001,1
1162,2011-02-21,1,0,2,5,1,1,0,2,7.98,36.0,0.0,3
1163,2011-02-21,1,0,2,6,1,1,0,2,11.74,26.0,19.999,8
1164,2011-02-21,1,0,2,7,1,1,0,2,11.74,26.0,19.001,19
1165,2011-02-21,1,0,2,8,1,1,0,2,7.04,57.0,19.999,63
1166,2011-02-21,1,0,2,9,1,1,0,2,7.04,57.0,19.001,57
1167,2011-02-21,1,0,2,10,1,1,0,2,7.04,57.0,16.998,81
1168,2011-02-21,1,0,2,11,1,1,0,2,7.04,57.0,7.002,90
1169,2011-02-21,1,0,2,12,1,1,0,2,7.04,66.0,12.998,93
1170,2011-02-21,1,0,2,13,1,1,0,3,6.1,81.0,22.003,103
1171,2011-02-21,1,0,2,14,1,1,0,2,7.04,76.0,16.998,116
1172,2011-02-21,1,0,2,15,1,1,0,2,6.1,70.0,30.003,87
1173,2011-02-21,1,0,2,16,1,1,0,3,5.16,75.0,27.999,56
1174,2011-02-21,1,0,2,17,1,1,0,2,5.16,75.0,26.003,80
1175,2011-02-21,1,0,2,18,1,1,0,2,3.28,87.0,23.999,66
1176,2011-02-21,1,0,2,19,1,1,0,2,3.28,87.0,23.999,49
1177,2011-02-21,1,0,2,20,1,1,0,3,3.28,81.0,26.003,29
1178,2011-02-21,1,0,2,21,1,1,0,3,2.34,75.0,30.003,34
1179,2011-02-21,1,0,2,22,1,1,0,3,1.4,75.0,27.999,11
1180,2011-02-21,1,0,2,23,1,1,0,3,1.4,75.0,27.999,2
1181,2011-02-22,1,0,2,6,0,2,1,2,-2.36,80.0,19.001,7
1182,2011-02-22,1,0,2,7,0,2,1,2,-2.36,80.0,19.001,40
1183,2011-02-22,1,0,2,8,0,2,1,2,-2.36,80.0,16.998,114
1184,2011-02-22,1,0,2,9,0,2,1,2,-1.42,74.0,16.998,106
1185,2011-02-22,1,0,2,10,0,2,1,1,-0.48,69.0,0.0,44
1186,2011-02-22,1,0,2,11,0,2,1,1,-0.48,64.0,0.0,50
1187,2011-02-22,1,0,2,12,0,2,1,1,1.4,59.0,7.002,55
1188,2011-02-22,1,0,2,13,0,2,1,1,2.34,55.0,11.001,55
1189,2011-02-22,1,0,2,14,0,2,1,1,2.34,55.0,12.998,58
1190,2011-02-22,1,0,2,15,0,2,1,1,3.28,48.0,12.998,69
1191,2011-02-22,1,0,2,16,0,2,1,1,2.34,51.0,11.001,86
1192,2011-02-22,1,0,2,17,0,2,1,1,2.34,51.0,15.001,196
1193,2011-02-22,1,0,2,18,0,2,1,1,2.34,47.0,8.998,167
1194,2011-02-22,1,0,2,19,0,2,1,1,1.4,47.0,19.001,118
1195,2011-02-22,1,0,2,20,0,2,1,1,1.4,47.0,15.001,105
1196,2011-02-22,1,0,2,21,0,2,1,1,1.4,47.0,16.998,82
1197,2011-02-22,1,0,2,22,0,2,1,1,-0.48,43.0,16.998,77
1198,2011-02-22,1,0,2,23,0,2,1,1,-0.48,43.0,16.998,21
1199,2011-02-23,1,0,2,0,0,3,1,1,-1.42,50.0,12.998,6
1200,2011-02-23,1,0,2,1,0,3,1,1,-1.42,46.0,11.001,4
1201,2011-02-23,1,0,2,2,0,3,1,1,-2.36,50.0,8.998,1
1202,2011-02-23,1,0,2,3,0,3,1,1,-2.36,50.0,11.001,2
1203,2011-02-23,1,0,2,5,0,3,1,1,-2.36,50.0,7.002,8
1204,2011-02-23,1,0,2,6,0,3,1,1,-2.36,50.0,7.002,36
1205,2011-02-23,1,0,2,7,0,3,1,1,-2.36,54.0,8.998,96
1206,2011-02-23,1,0,2,8,0,3,1,1,-1.42,54.0,11.001,235
1207,2011-02-23,1,0,2,9,0,3,1,1,0.46,51.0,6.003,139
1208,2011-02-23,1,0,2,10,0,3,1,1,1.4,40.0,0.0,51
1209,2011-02-23,1,0,2,11,0,3,1,1,3.28,41.0,7.002,69
1210,2011-02-23,1,0,2,12,0,3,1,1,4.22,35.0,6.003,67
1211,2011-02-23,1,0,2,13,0,3,1,1,6.1,28.0,6.003,87
1212,2011-02-23,1,0,2,14,0,3,1,1,7.04,29.0,7.002,78
1213,2011-02-23,1,0,2,15,0,3,1,1,7.98,25.0,6.003,72
1214,2011-02-23,1,0,2,16,0,3,1,1,7.98,25.0,0.0,94
1215,2011-02-23,1,0,2,17,0,3,1,1,7.98,25.0,6.003,222
1216,2011-02-23,1,0,2,18,0,3,1,1,7.04,26.0,6.003,209
1217,2011-02-23,1,0,2,19,0,3,1,1,6.1,33.0,0.0,141
1218,2011-02-23,1,0,2,20,0,3,1,1,3.28,60.0,11.001,109
1219,2011-02-23,1,0,2,21,0,3,1,1,3.28,48.0,0.0,91
1220,2011-02-23,1,0,2,22,0,3,1,1,3.28,48.0,0.0,61
1221,2011-02-23,1,0,2,23,0,3,1,1,2.34,55.0,6.003,39
1222,2011-02-24,1,0,2,0,0,4,1,1,2.34,55.0,6.003,11
1223,2011-02-24,1,0,2,1,0,4,1,1,2.34,60.0,6.003,7
1224,2011-02-24,1,0,2,2,0,4,1,1,1.4,64.0,6.003,4
1225,2011-02-24,1,0,2,3,0,4,1,1,1.4,64.0,8.998,2
1226,2011-02-24,1,0,2,5,0,4,1,1,1.4,69.0,8.998,4
1227,2011-02-24,1,0,2,6,0,4,1,1,1.4,69.0,12.998,58
1228,2011-02-24,1,0,2,7,0,4,1,1,1.4,72.0,12.998,104
1229,2011-02-24,1,0,2,8,0,4,1,1,3.28,70.0,15.001,252
1230,2011-02-24,1,0,2,9,0,4,1,2,3.28,75.0,19.999,137
1231,2011-02-24,1,0,2,10,0,4,1,2,4.22,70.0,19.001,57
1232,2011-02-24,1,0,2,11,0,4,1,2,7.04,57.0,26.003,79
1233,2011-02-24,1,0,2,12,0,4,1,2,8.92,53.0,23.999,95
1234,2011-02-24,1,0,2,13,0,4,1,2,9.86,54.0,19.999,88
1235,2011-02-24,1,0,2,14,0,4,1,2,10.8,50.0,19.999,69
1236,2011-02-24,1,0,2,15,0,4,1,3,10.8,54.0,26.003,63
1237,2011-02-24,1,0,2,16,0,4,1,3,9.86,62.0,19.001,71
1238,2011-02-24,1,0,2,17,0,4,1,3,8.92,66.0,12.998,177
1239,2011-02-24,1,0,2,18,0,4,1,2,7.98,87.0,22.003,137
1240,2011-02-24,1,0,2,19,0,4,1,3,7.98,93.0,19.999,115
1241,2011-02-24,1,0,2,20,0,4,1,2,7.98,93.0,23.999,89
1242,2011-02-24,1,0,2,21,0,4,1,2,7.98,87.0,22.003,83
1243,2011-02-24,1,0,2,22,0,4,1,3,7.98,87.0,19.001,55
1244,2011-02-24,1,0,2,23,0,4,1,2,7.04,93.0,15.001,50
1245,2011-02-25,1,0,2,0,0,5,1,3,7.04,93.0,0.0,9
1246,2011-02-25,1,0,2,1,0,5,1,2,7.04,100.0,0.0,10
1247,2011-02-25,1,0,2,2,0,5,1,2,7.04,100.0,0.0,3
1248,2011-02-25,1,0,2,3,0,5,1,2,7.04,93.0,7.002,2
1249,2011-02-25,1,0,2,5,0,5,1,2,7.04,93.0,7.002,6
1250,2011-02-25,1,0,2,6,0,5,1,3,7.98,93.0,6.003,11
1251,2011-02-25,1,0,2,7,0,5,1,3,7.98,100.0,8.998,35
1252,2011-02-25,1,0,2,8,0,5,1,3,8.92,93.0,8.998,73
1253,2011-02-25,1,0,2,9,0,5,1,3,7.98,93.0,23.999,114
1254,2011-02-25,1,0,2,10,0,5,1,3,11.74,94.0,22.003,49
1255,2011-02-25,1,0,2,11,0,5,1,1,16.44,77.0,30.003,59
1256,2011-02-25,1,0,2,12,0,5,1,3,17.38,60.0,31.001,115
1257,2011-02-25,1,0,2,13,0,5,1,3,17.38,60.0,31.001,83
1260,2011-02-25,1,0,2,16,0,5,1,1,7.04,49.0,31.001,102
1263,2011-02-25,1,0,2,19,0,5,1,1,6.1,52.0,30.003,90
1265,2011-02-25,1,0,2,21,0,5,1,1,5.16,48.0,26.003,63
1266,2011-02-25,1,0,2,22,0,5,1,1,4.22,48.0,30.003,50
1267,2011-02-25,1,0,2,23,0,5,1,1,4.22,48.0,22.003,39
1268,2011-02-26,1,0,2,0,0,6,0,1,3.28,52.0,12.998,28
1269,2011-02-26,1,0,2,1,0,6,0,1,3.28,52.0,19.999,27
1270,2011-02-26,1,0,2,2,0,6,0,1,2.34,60.0,23.999,12
1271,2011-02-26,1,0,2,3,0,6,0,1,2.34,55.0,8.998,8
1272,2011-02-26,1,0,2,4,0,6,0,2,2.34,60.0,6.003,2
1273,2011-02-26,1,0,2,5,0,6,0,2,2.34,64.0,7.002,10
1274,2011-02-26,1,0,2,6,0,6,0,1,2.34,60.0,0.0,7
1275,2011-02-26,1,0,2,7,0,6,0,1,2.34,60.0,6.003,22
1276,2011-02-26,1,0,2,8,0,6,0,2,3.28,60.0,0.0,57
1277,2011-02-26,1,0,2,9,0,6,0,2,4.22,56.0,11.001,74
1278,2011-02-26,1,0,2,10,0,6,0,2,6.1,49.0,8.998,85
1279,2011-02-26,1,0,2,11,0,6,0,1,6.1,45.0,0.0,126
1280,2011-02-26,1,0,2,12,0,6,0,2,7.04,45.0,11.001,160
1281,2011-02-26,1,0,2,13,0,6,0,2,7.98,42.0,16.998,174
1282,2011-02-26,1,0,2,14,0,6,0,2,7.98,36.0,22.003,211
1283,2011-02-26,1,0,2,15,0,6,0,2,8.92,40.0,19.001,165
1284,2011-02-26,1,0,2,16,0,6,0,1,8.92,46.0,19.001,171
1285,2011-02-26,1,0,2,17,0,6,0,1,8.92,43.0,15.001,183
1286,2011-02-26,1,0,2,18,0,6,0,1,7.98,46.0,12.998,137
1287,2011-02-26,1,0,2,19,0,6,0,1,7.04,49.0,16.998,94
1288,2011-02-26,1,0,2,20,0,6,0,1,6.1,56.0,11.001,68
1289,2011-02-26,1,0,2,21,0,6,0,1,5.16,65.0,16.998,68
1290,2011-02-26,1,0,2,22,0,6,0,1,5.16,75.0,15.001,46
1291,2011-02-26,1,0,2,23,0,6,0,1,5.16,75.0,19.001,34
1292,2011-02-27,1,0,2,0,0,0,0,1,4.22,87.0,19.001,34
1293,2011-02-27,1,0,2,1,0,0,0,1,4.22,87.0,12.998,37
1294,2011-02-27,1,0,2,2,0,0,0,1,4.22,87.0,8.998,22
1295,2011-02-27,1,0,2,3,0,0,0,1,4.22,87.0,6.003,11
1296,2011-02-27,1,0,2,4,0,0,0,1,3.28,87.0,8.998,2
1297,2011-02-27,1,0,2,6,0,0,0,1,3.28,87.0,0.0,3
1298,2011-02-27,1,0,2,7,0,0,0,1,3.28,87.0,8.998,14
1299,2011-02-27,1,0,2,8,0,0,0,1,4.22,87.0,0.0,35
1300,2011-02-27,1,0,2,9,0,0,0,1,5.16,87.0,6.003,59
1301,2011-02-27,1,0,2,10,0,0,0,1,6.1,81.0,11.001,103
1302,2011-02-27,1,0,2,11,0,0,0,1,8.92,62.0,8.998,125
1303,2011-02-27,1,0,2,12,0,0,0,1,10.8,54.0,6.003,193
1304,2011-02-27,1,0,2,13,0,0,0,1,11.74,47.0,0.0,259
1305,2011-02-27,1,0,2,14,0,0,0,1,12.68,47.0,6.003,282
1306,2011-02-27,1,0,2,15,0,0,0,1,13.62,44.0,8.998,261
1307,2011-02-27,1,0,2,16,0,0,0,1,14.56,44.0,11.001,268
1308,2011-02-27,1,0,2,17,0,0,0,1,11.74,54.0,12.998,187
1309,2011-02-27,1,0,2,18,0,0,0,1,10.8,54.0,12.998,127
1310,2011-02-27,1,0,2,19,0,0,0,1,10.8,54.0,8.998,102
1311,2011-02-27,1,0,2,20,0,0,0,1,10.8,54.0,6.003,81
1312,2011-02-27,1,0,2,21,0,0,0,1,9.86,62.0,11.001,69
1313,2011-02-27,1,0,2,22,0,0,0,2,9.86,62.0,7.002,69
1314,2011-02-27,1,0,2,23,0,0,0,2,8.92,62.0,11.001,59
1315,2011-02-28,1,0,2,0,0,1,1,2,8.92,66.0,7.002,30
1316,2011-02-28,1,0,2,1,0,1,1,3,7.98,87.0,23.999,8
1317,2011-02-28,1,0,2,3,0,1,1,3,7.04,93.0,11.001,1
1318,2011-02-28,1,0,2,5,0,1,1,2,7.98,93.0,0.0,5
