instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
3152,2011-05-16,2,0,5,6,0,1,1,1,16.38,85.81,14.81,104
3153,2011-05-16,2,0,5,7,0,1,1,1,17.26,77.94,20.44,272
3154,2011-05-16,2,0,5,8,0,1,1,1,19.32,70.62,17.0,394
3155,2011-05-16,2,0,5,9,0,1,1,1,20.73,67.25,9.44,194
3156,2011-05-16,2,0,5,10,0,1,1,1,21.61,60.94,2.19,112
3157,2011-05-16,2,0,5,11,0,1,1,1,22.55,55.19,3.0,185
3158,2011-05-16,2,0,5,12,0,1,1,1,23.55,52.31,3.38,209
3159,2011-05-16,2,0,5,13,0,1,1,1,23.9,50.81,0.38,214
3160,2011-05-16,2,0,5,14,0,1,1,1,25.25,49.31,1.06,193
3161,2011-05-16,2,0,5,15,0,1,1,1,23.2,63.87,8.62,165
3162,2011-05-16,2,0,5,16,0,1,1,3,19.38,85.0,17.19,226
3163,2011-05-16,2,0,5,17,0,1,1,1,19.2,86.12,13.62,274
3164,2011-05-16,2,0,5,18,0,1,1,3,19.26,82.69,15.94,453
3165,2011-05-16,2,0,5,19,0,1,1,1,19.26,83.0,8.75,308
3166,2011-05-16,2,0,5,20,0,1,1,1,19.32,82.69,1.44,198
3167,2011-05-16,2,0,5,21,0,1,1,1,18.79,85.5,3.0,177
3168,2011-05-16,2,0,5,22,0,1,1,1,18.26,88.31,6.75,127
3169,2011-05-16,2,0,5,23,0,1,1,1,18.32,88.0,3.0,57
3170,2011-05-17,2,0,5,0,0,2,1,2,18.32,88.0,0.38,31
3171,2011-05-17,2,0,5,1,0,2,1,3,18.38,87.62,1.06,13
3172,2011-05-17,2,0,5,2,0,2,1,3,17.85,91.0,8.5,8
3173,2011-05-17,2,0,5,3,0,2,1,3,17.38,94.37,18.06,4
3174,2011-05-17,2,0,5,4,0,2,1,3,16.91,94.0,17.0,4
3175,2011-05-17,2,0,5,5,0,2,1,3,16.38,94.0,17.0,22
3176,2011-05-17,2,0,5,6,0,2,1,3,16.44,94.0,16.81,49
3177,2011-05-17,2,0,5,7,0,2,1,2,16.38,94.37,18.69,151
3178,2011-05-17,2,0,5,8,0,2,1,2,16.91,91.0,18.69,347
3179,2011-05-17,2,0,5,9,0,2,1,2,17.38,87.94,16.12,207
3180,2011-05-17,2,0,5,10,0,2,1,3,17.85,85.5,22.5,104
3181,2011-05-17,2,0,5,11,0,2,1,2,18.38,82.37,29.06,130
3182,2011-05-17,2,0,5,12,0,2,1,3,18.14,86.44,24.44,153
3183,2011-05-17,2,0,5,13,0,2,1,2,19.73,81.06,26.19,172
3184,2011-05-17,2,0,5,14,0,2,1,1,21.32,70.56,31.56,184
3185,2011-05-17,2,0,5,15,0,2,1,1,21.14,64.5,25.57,210
3186,2011-05-17,2,0,5,16,0,2,1,1,21.2,62.25,25.0,290
3187,2011-05-17,2,0,5,17,0,2,1,1,20.67,67.25,24.56,604
3188,2011-05-17,2,0,5,18,0,2,1,1,20.2,68.37,17.31,480
3189,2011-05-17,2,0,5,19,0,2,1,1,19.85,75.69,23.0,349
3190,2011-05-17,2,0,5,20,0,2,1,1,18.26,86.37,23.06,283
3191,2011-05-17,2,0,5,21,0,2,1,1,17.26,88.31,17.44,174
3192,2011-05-17,2,0,5,22,0,2,1,2,17.38,88.0,18.25,98
3193,2011-05-17,2,0,5,23,0,2,1,2,17.38,88.0,15.75,56
3194,2011-05-18,2,0,5,0,0,3,1,2,17.44,87.62,16.0,23
3195,2011-05-18,2,0,5,1,0,3,1,2,16.91,91.0,15.81,12
3196,2011-05-18,2,0,5,2,0,3,1,3,16.38,94.37,17.38,6
3197,2011-05-18,2,0,5,3,0,3,1,3,16.44,93.62,20.62,9
3198,2011-05-18,2,0,5,4,0,3,1,3,16.44,97.0,17.88,3
3199,2011-05-18,2,0,5,5,0,3,1,1,16.38,101.12,11.44,9
3200,2011-05-18,2,0,5,6,0,3,1,1,16.85,94.0,10.25,101
3201,2011-05-18,2,0,5,7,0,3,1,1,17.91,87.56,16.37,274
3202,2011-05-18,2,0,5,8,0,3,1,1,18.44,85.19,18.25,453
3203,2011-05-18,2,0,5,9,0,3,1,3,17.85,84.81,18.69,202
3204,2011-05-18,2,0,5,10,0,3,1,3,17.26,91.31,11.75,106
3205,2011-05-18,2,0,5,11,0,3,1,2,17.85,95.06,12.06,23
3206,2011-05-18,2,0,5,12,0,3,1,1,18.32,88.81,22.06,54
3207,2011-05-18,2,0,5,13,0,3,1,2,18.73,79.81,20.75,122
3208,2011-05-18,2,0,5,14,0,3,1,2,19.79,78.0,18.06,138
3209,2011-05-18,2,0,5,15,0,3,1,1,20.26,75.75,15.12,167
3210,2011-05-18,2,0,5,16,0,3,1,1,20.2,70.44,10.37,294
3211,2011-05-18,2,0,5,17,0,3,1,1,20.32,69.81,12.12,565
3212,2011-05-18,2,0,5,18,0,3,1,1,19.26,80.75,12.37,489
3213,2011-05-18,2,0,5,19,0,3,1,3,18.32,88.94,9.19,331
3214,2011-05-18,2,0,5,20,0,3,1,3,17.38,88.31,4.5,213
3215,2011-05-18,2,0,5,21,0,3,1,1,16.32,84.81,0.94,85
3216,2011-05-18,2,0,5,22,0,3,1,1,16.44,88.19,2.94,117
3217,2011-05-18,2,0,5,23,0,3,1,1,16.5,94.69,7.32,59
3218,2011-05-19,2,0,5,0,0,4,1,1,15.97,94.0,3.56,29
3219,2011-05-19,2,0,5,1,0,4,1,1,15.5,93.62,0.44,6
3220,2011-05-19,2,0,5,2,0,4,1,1,15.03,97.37,0.0,15
3221,2011-05-19,2,0,5,3,0,4,1,1,14.5,97.37,0.0,4
3222,2011-05-19,2,0,5,4,0,4,1,1,14.5,93.62,0.0,5
3223,2011-05-19,2,0,5,5,0,4,1,1,15.03,93.62,0.0,26
3224,2011-05-19,2,0,5,6,0,4,1,2,15.5,97.75,0.0,103
3225,2011-05-19,2,0,5,7,0,4,1,2,15.91,94.37,0.38,257
3226,2011-05-19,2,0,5,8,0,4,1,2,16.97,87.56,3.38,487
3227,2011-05-19,2,0,5,9,0,4,1,2,17.44,85.19,2.69,216
3228,2011-05-19,2,0,5,10,0,4,1,2,17.26,85.81,5.38,130
3229,2011-05-19,2,0,5,11,0,4,1,3,18.32,84.19,9.06,164
3230,2011-05-19,2,0,5,12,0,4,1,2,19.49,69.81,12.0,168
3231,2011-05-19,2,0,5,13,0,4,1,3,18.26,67.31,15.75,183
3232,2011-05-19,2,0,5,14,0,4,1,3,17.67,76.94,11.62,180
3233,2011-05-19,2,0,5,15,0,4,1,1,18.91,70.44,12.0,188
3234,2011-05-19,2,0,5,16,0,4,1,1,18.73,71.56,12.12,302
3235,2011-05-19,2,0,5,17,0,4,1,1,19.26,67.06,11.0,547
3236,2011-05-19,2,0,5,18,0,4,1,1,19.96,55.0,9.37,513
3237,2011-05-19,2,0,5,19,0,4,1,1,18.26,68.81,13.87,410
3238,2011-05-19,2,0,5,20,0,4,1,1,17.38,77.75,19.56,282
3239,2011-05-19,2,0,5,21,0,4,1,1,16.5,78.75,20.75,209
3240,2011-05-19,2,0,5,22,0,4,1,3,14.97,88.31,9.69,79
3241,2011-05-19,2,0,5,23,0,4,1,1,14.03,94.37,2.13,72
3242,2011-05-20,2,0,5,0,0,5,1,1,13.62,97.0,3.0,48
3243,2011-05-20,2,0,5,1,0,5,1,1,13.15,100.37,3.0,25
3244,2011-05-20,2,0,5,2,0,5,1,1,12.62,100.37,3.0,8
3245,2011-05-20,2,0,5,3,0,5,1,1,12.68,97.0,2.56,5
3246,2011-05-20,2,0,5,4,0,5,1,1,12.62,94.0,6.88,5
3247,2011-05-20,2,0,5,5,0,5,1,1,13.03,91.69,6.81,28
3248,2011-05-20,2,0,5,6,0,5,1,1,14.5,82.69,9.69,117
3249,2011-05-20,2,0,5,7,0,5,1,1,16.56,71.81,4.81,319
3250,2011-05-20,2,0,5,8,0,5,1,1,17.44,67.69,6.94,517
3251,2011-05-20,2,0,5,9,0,5,1,1,17.79,66.25,14.94,234
3252,2011-05-20,2,0,5,10,0,5,1,1,18.79,62.0,12.62,148
3253,2011-05-20,2,0,5,11,0,5,1,2,19.79,57.75,14.87,196
3254,2011-05-20,2,0,5,12,0,5,1,2,20.2,55.94,18.5,255
3255,2011-05-20,2,0,5,13,0,5,1,3,20.73,54.31,17.25,232
3256,2011-05-20,2,0,5,14,0,5,1,1,20.73,54.5,13.87,197
3257,2011-05-20,2,0,5,15,0,5,1,2,20.08,54.69,12.56,242
3258,2011-05-20,2,0,5,16,0,5,1,2,20.73,52.62,4.69,330
3259,2011-05-20,2,0,5,17,0,5,1,1,20.79,54.0,5.13,554
3260,2011-05-20,2,0,5,18,0,5,1,1,19.67,60.19,9.13,473
3261,2011-05-20,2,0,5,19,0,5,1,1,19.26,64.5,6.19,302
3262,2011-05-20,2,0,5,20,0,5,1,1,18.85,63.44,7.5,220
3263,2011-05-20,2,0,5,21,0,5,1,1,17.85,68.56,2.81,195
3264,2011-05-20,2,0,5,22,0,5,1,1,16.85,72.75,5.31,152
3265,2011-05-20,2,0,5,23,0,5,1,1,16.38,74.75,10.13,115
3266,2011-05-21,2,0,5,0,0,6,0,1,16.44,74.81,2.81,98
3267,2011-05-21,2,0,5,1,0,6,0,1,16.56,71.06,3.06,72
3268,2011-05-21,2,0,5,2,0,6,0,1,15.56,76.62,7.31,40
3269,2011-05-21,2,0,5,3,0,6,0,1,13.97,85.62,8.12,19
3270,2011-05-21,2,0,5,4,0,6,0,1,13.44,88.75,8.0,7
3271,2011-05-21,2,0,5,5,0,6,0,1,14.44,85.56,7.88,5
3272,2011-05-21,2,0,5,6,0,6,0,1,16.5,77.44,8.5,28
3273,2011-05-21,2,0,5,7,0,6,0,1,17.85,70.19,14.25,43
3274,2011-05-21,2,0,5,8,0,6,0,1,19.26,65.87,18.13,126
3275,2011-05-21,2,0,5,9,0,6,0,1,20.73,62.75,10.63,225
3276,2011-05-21,2,0,5,10,0,6,0,1,21.61,57.0,8.06,323
3277,2011-05-21,2,0,5,11,0,6,0,1,22.49,51.31,4.62,418
3278,2011-05-21,2,0,5,12,0,6,0,1,23.96,47.5,0.56,493
3279,2011-05-21,2,0,5,13,0,6,0,1,25.49,43.0,1.06,462
3280,2011-05-21,2,0,5,14,0,6,0,1,25.9,43.69,8.5,456
3281,2011-05-21,2,0,5,15,0,6,0,1,25.84,42.0,18.44,506
3282,2011-05-21,2,0,5,16,0,6,0,2,25.9,39.94,14.0,471
3283,2011-05-21,2,0,5,17,0,6,0,2,25.43,43.56,10.63,444
3284,2011-05-21,2,0,5,18,0,6,0,2,24.55,45.31,11.69,444
3285,2011-05-21,2,0,5,19,0,6,0,1,22.49,54.12,5.06,301
3286,2011-05-21,2,0,5,20,0,6,0,1,21.02,61.37,2.69,248
3287,2011-05-21,2,0,5,21,0,6,0,1,20.73,64.44,8.62,227
3288,2011-05-21,2,0,5,22,0,6,0,1,19.79,73.37,7.31,204
3289,2011-05-21,2,0,5,23,0,6,0,1,18.32,83.19,8.44,145
3290,2011-05-22,2,0,5,0,0,0,0,1,16.79,91.62,10.44,131
3291,2011-05-22,2,0,5,1,0,0,0,1,16.44,94.0,7.87,98
3292,2011-05-22,2,0,5,2,0,0,0,1,15.97,97.0,7.31,68
3293,2011-05-22,2,0,5,3,0,0,0,1,15.44,100.37,3.06,33
3294,2011-05-22,2,0,5,4,0,0,0,1,15.44,100.37,3.06,12
3295,2011-05-22,2,0,5,5,0,0,0,1,15.91,97.37,7.44,6
3296,2011-05-22,2,0,5,6,0,0,0,1,16.79,91.56,7.06,18
3297,2011-05-22,2,0,5,7,0,0,0,1,18.79,80.37,6.44,40
3298,2011-05-22,2,0,5,8,0,0,0,1,20.79,70.31,6.32,94
3299,2011-05-22,2,0,5,9,0,0,0,1,21.49,67.44,7.81,189
3300,2011-05-22,2,0,5,10,0,0,0,1,23.49,59.44,11.12,305
3301,2011-05-22,2,0,5,11,0,0,0,1,25.72,51.62,13.12,373
3302,2011-05-22,2,0,5,12,0,0,0,2,24.61,51.37,14.12,401
3303,2011-05-22,2,0,5,13,0,0,0,2,21.79,62.19,14.25,455
3304,2011-05-22,2,0,5,14,0,0,0,3,21.9,65.94,12.0,316
3305,2011-05-22,2,0,5,15,0,0,0,2,23.55,60.69,9.37,331
3306,2011-05-22,2,0,5,16,0,0,0,1,24.61,59.31,13.0,273
3307,2011-05-22,2,0,5,17,0,0,0,1,24.02,59.31,16.62,306
3308,2011-05-22,2,0,5,18,0,0,0,1,22.96,60.94,14.0,358
3309,2011-05-22,2,0,5,19,0,0,0,1,22.61,62.5,11.75,300
3310,2011-05-22,2,0,5,20,0,0,0,1,21.61,68.62,12.12,231
3311,2011-05-22,2,0,5,21,0,0,0,1,20.67,78.5,11.12,136
3312,2011-05-22,2,0,5,22,0,0,0,1,19.73,83.31,8.75,121
3313,2011-05-22,2,0,5,23,0,0,0,2,18.73,85.5,9.12,65
3314,2011-05-23,2,0,5,0,0,1,1,2,18.26,88.31,7.75,41
3315,2011-05-23,2,0,5,1,0,1,1,1,18.38,87.62,8.88,9
3316,2011-05-23,2,0,5,2,0,1,1,3,17.85,91.0,11.94,5
3317,2011-05-23,2,0,5,3,0,1,1,3,17.32,94.37,5.5,4
3318,2011-05-23,2,0,5,4,0,1,1,2,17.38,93.62,0.69,4
3319,2011-05-23,2,0,5,5,0,1,1,2,17.32,97.37,0.44,11
3320,2011-05-23,2,0,5,6,0,1,1,2,17.73,97.75,3.13,96
3321,2011-05-23,2,0,5,7,0,1,1,2,19.32,90.62,10.31,236
3322,2011-05-23,2,0,5,8,0,1,1,1,20.14,88.5,14.06,409
3323,2011-05-23,2,0,5,9,0,1,1,1,21.55,81.31,17.25,167
3324,2011-05-23,2,0,5,10,0,1,1,1,23.67,70.62,23.31,121
3325,2011-05-23,2,0,5,11,0,1,1,1,23.84,69.37,26.25,180
3326,2011-05-23,2,0,5,12,0,1,1,1,25.43,63.25,26.88,204
3327,2011-05-23,2,0,5,13,0,1,1,2,26.49,59.31,29.75,204
3329,2011-05-23,2,0,5,15,0,1,1,2,25.78,61.75,24.75,176
3330,2011-05-23,2,0,5,16,0,1,1,2,25.9,65.75,22.81,279
3331,2011-05-23,2,0,5,17,0,1,1,3,25.37,72.5,23.13,429
3332,2011-05-23,2,0,5,18,0,1,1,1,25.02,73.69,16.56,453
3333,2011-05-23,2,0,5,19,0,1,1,1,23.49,78.12,14.75,358
3334,2011-05-23,2,0,5,20,0,1,1,1,21.96,86.25,15.0,310
3335,2011-05-23,2,0,5,21,0,1,1,1,21.61,92.25,15.13,188
3336,2011-05-23,2,0,5,22,0,1,1,1,21.14,90.94,14.0,131
3337,2011-05-23,2,0,5,23,0,1,1,2,20.67,90.62,13.0,72
3338,2011-05-24,2,0,5,0,0,2,1,2,20.14,94.37,11.87,35
3339,2011-05-24,2,0,5,1,0,2,1,2,20.26,94.0,12.25,15
3340,2011-05-24,2,0,5,2,0,2,1,2,19.67,94.37,10.12,10
3341,2011-05-24,2,0,5,3,0,2,1,2,19.73,90.62,6.0,2
3342,2011-05-24,2,0,5,4,0,2,1,1,19.79,90.62,12.25,4
3343,2011-05-24,2,0,5,5,0,2,1,2,19.02,95.37,15.62,24
3344,2011-05-24,2,0,5,6,0,2,1,2,20.73,85.69,12.62,112
3345,2011-05-24,2,0,5,7,0,2,1,3,21.73,80.12,14.12,314
3346,2011-05-24,2,0,5,8,0,2,1,3,21.37,79.06,13.56,434
3347,2011-05-24,2,0,5,9,0,2,1,2,23.43,67.0,17.81,138
3348,2011-05-24,2,0,5,10,0,2,1,1,25.96,55.62,18.38,108
3349,2011-05-24,2,0,5,11,0,2,1,1,27.31,47.31,20.63,175
3350,2011-05-24,2,0,5,12,0,2,1,1,28.25,45.12,22.06,170
3351,2011-05-24,2,0,5,13,0,2,1,1,28.84,45.5,16.87,190
3352,2011-05-24,2,0,5,14,0,2,1,1,27.95,49.62,24.56,153
3353,2011-05-24,2,0,5,15,0,2,1,3,24.66,63.06,21.44,188
3354,2011-05-24,2,0,5,16,0,2,1,1,23.72,65.31,8.69,277
3355,2011-05-24,2,0,5,17,0,2,1,1,25.13,64.75,9.62,548
3356,2011-05-24,2,0,5,18,0,2,1,1,23.96,72.56,13.81,564
3357,2011-05-24,2,0,5,19,0,2,1,1,22.96,74.0,9.5,355
3358,2011-05-24,2,0,5,20,0,2,1,1,22.61,75.37,5.0,280
3359,2011-05-24,2,0,5,21,0,2,1,1,21.43,84.12,10.75,189
3360,2011-05-24,2,0,5,22,0,2,1,3,22.2,81.06,13.31,141
3361,2011-05-24,2,0,5,23,0,2,1,3,21.79,77.62,12.88,66
3362,2011-05-25,2,0,5,0,0,3,1,3,19.61,82.87,15.06,35
3363,2011-05-25,2,0,5,1,0,3,1,3,18.79,88.12,5.81,8
3364,2011-05-25,2,0,5,2,0,3,1,2,17.79,97.69,3.81,8
3365,2011-05-25,2,0,5,3,0,3,1,1,17.26,101.12,8.62,9
3366,2011-05-25,2,0,5,4,0,3,1,1,17.85,93.62,6.38,3
3367,2011-05-25,2,0,5,5,0,3,1,1,18.2,91.56,5.75,25
3368,2011-05-25,2,0,5,6,0,3,1,1,19.67,84.12,7.13,117
3369,2011-05-25,2,0,5,7,0,3,1,1,21.67,69.94,12.75,313
3370,2011-05-25,2,0,5,8,0,3,1,1,23.02,67.0,10.88,531
3371,2011-05-25,2,0,5,9,0,3,1,1,24.43,63.37,5.44,234
3372,2011-05-25,2,0,5,10,0,3,1,1,25.9,55.5,5.82,135
3373,2011-05-25,2,0,5,11,0,3,1,1,26.9,52.37,7.5,140
3374,2011-05-25,2,0,5,12,0,3,1,1,26.78,55.25,9.06,210
3375,2011-05-25,2,0,5,13,0,3,1,1,26.72,55.19,9.62,202
3376,2011-05-25,2,0,5,14,0,3,1,1,27.31,53.56,14.0,168
3377,2011-05-25,2,0,5,15,0,3,1,1,27.31,51.31,18.62,182
3378,2011-05-25,2,0,5,16,0,3,1,1,26.78,50.5,17.13,299
3379,2011-05-25,2,0,5,17,0,3,1,1,26.37,54.31,15.13,601
3380,2011-05-25,2,0,5,18,0,3,1,1,25.31,59.94,11.87,517
3381,2011-05-25,2,0,5,19,0,3,1,1,24.96,60.69,9.75,405
3382,2011-05-25,2,0,5,20,0,3,1,1,23.96,65.0,9.62,340
3383,2011-05-25,2,0,5,21,0,3,1,1,22.96,69.25,13.37,236
3384,2011-05-25,2,0,5,22,0,3,1,1,22.55,71.0,13.5,174
3385,2011-05-25,2,0,5,23,0,3,1,1,22.02,73.25,8.5,86
3386,2011-05-26,2,0,5,0,0,4,1,1,22.14,72.37,9.12,45
3387,2011-05-26,2,0,5,1,0,4,1,1,21.67,77.69,8.06,16
3388,2011-05-26,2,0,5,2,0,4,1,1,20.61,86.12,6.75,14
3389,2011-05-26,2,0,5,3,0,4,1,1,20.14,88.31,2.56,4
3390,2011-05-26,2,0,5,4,0,4,1,1,20.2,87.25,2.63,2
3391,2011-05-26,2,0,5,5,0,4,1,2,20.14,94.37,5.69,27
3392,2011-05-26,2,0,5,6,0,4,1,2,20.55,98.44,11.88,98
3393,2011-05-26,2,0,5,7,0,4,1,2,21.96,88.94,14.69,286
3394,2011-05-26,2,0,5,8,0,4,1,2,24.61,75.56,10.13,489
3395,2011-05-26,2,0,5,9,0,4,1,1,25.43,71.69,15.25,216
3396,2011-05-26,2,0,5,10,0,4,1,1,25.66,70.69,17.06,143
3397,2011-05-26,2,0,5,11,0,4,1,1,27.72,62.44,18.44,160
3398,2011-05-26,2,0,5,12,0,4,1,1,29.72,55.06,20.94,194
3399,2011-05-26,2,0,5,13,0,4,1,1,30.66,51.94,18.81,197
3400,2011-05-26,2,0,5,14,0,4,1,1,30.6,48.81,18.69,189
3401,2011-05-26,2,0,5,15,0,4,1,2,30.07,47.31,21.81,141
3402,2011-05-26,2,0,5,16,0,4,1,2,29.54,47.69,21.63,291
3403,2011-05-26,2,0,5,17,0,4,1,1,29.66,45.81,20.19,494
3404,2011-05-26,2,0,5,18,0,4,1,1,29.31,45.25,22.88,478
3405,2011-05-26,2,0,5,19,0,4,1,1,27.19,51.75,16.81,378
3406,2011-05-26,2,0,5,20,0,4,1,1,25.72,60.56,7.63,322
3407,2011-05-26,2,0,5,21,0,4,1,1,25.37,63.75,6.94,223
3408,2011-05-26,2,0,5,22,0,4,1,1,24.9,64.94,10.94,180
3409,2011-05-26,2,0,5,23,0,4,1,1,24.37,67.69,15.06,90
3410,2011-05-27,2,0,5,0,0,5,1,1,24.43,63.56,19.06,69
3411,2011-05-27,2,0,5,1,0,5,1,1,24.55,58.56,18.25,50
3412,2011-05-27,2,0,5,2,0,5,1,1,23.49,62.94,10.0,18
3413,2011-05-27,2,0,5,3,0,5,1,1,22.49,67.5,6.31,12
3414,2011-05-27,2,0,5,4,0,5,1,1,22.02,67.0,15.0,7
3415,2011-05-27,2,0,5,5,0,5,1,1,22.08,66.5,12.82,31
3416,2011-05-27,2,0,5,6,0,5,1,1,22.02,71.19,7.19,81
3417,2011-05-27,2,0,5,7,0,5,1,1,22.43,74.31,15.31,249
3418,2011-05-27,2,0,5,8,0,5,1,1,23.96,70.25,19.06,418
3419,2011-05-27,2,0,5,9,0,5,1,1,25.43,58.87,22.75,227
3420,2011-05-27,2,0,5,10,0,5,1,1,26.31,53.81,24.57,153
3421,2011-05-27,2,0,5,11,0,5,1,2,27.37,54.87,21.19,166
3422,2011-05-27,2,0,5,12,0,5,1,2,27.25,56.69,16.12,243
3423,2011-05-27,2,0,5,13,0,5,1,1,27.13,57.06,14.44,209
3424,2011-05-27,2,0,5,14,0,5,1,1,28.31,51.44,17.81,239
3425,2011-05-27,2,0,5,15,0,5,1,1,28.31,51.44,22.63,356
3426,2011-05-27,2,0,5,16,0,5,1,2,27.25,56.62,26.82,419
3427,2011-05-27,2,0,5,17,0,5,1,1,26.6,59.19,23.19,491
3428,2011-05-27,2,0,5,18,0,5,1,2,22.9,70.56,18.25,399
3429,2011-05-27,2,0,5,19,0,5,1,3,20.38,75.87,16.31,279
3430,2011-05-27,2,0,5,20,0,5,1,2,20.73,78.0,10.75,144
3431,2011-05-27,2,0,5,21,0,5,1,1,20.2,80.5,7.5,151
3432,2011-05-27,2,0,5,22,0,5,1,1,19.73,82.69,9.12,141
3433,2011-05-27,2,0,5,23,0,5,1,1,19.2,88.62,8.75,127
3434,2011-05-28,2,0,5,0,0,6,0,1,19.32,87.62,11.0,94
3435,2011-05-28,2,0,5,1,0,6,0,1,18.79,91.37,13.12,55
3436,2011-05-28,2,0,5,2,0,6,0,1,18.26,91.37,13.87,48
3437,2011-05-28,2,0,5,3,0,6,0,1,18.32,87.62,16.25,15
3438,2011-05-28,2,0,5,4,0,6,0,1,18.26,88.31,16.0,4
3439,2011-05-28,2,0,5,5,0,6,0,1,18.73,85.5,15.87,7
3440,2011-05-28,2,0,5,6,0,6,0,1,19.73,83.0,17.37,19
3441,2011-05-28,2,0,5,7,0,6,0,1,20.67,80.81,14.75,50
3442,2011-05-28,2,0,5,8,0,6,0,1,21.49,75.69,14.87,102
3443,2011-05-28,2,0,5,9,0,6,0,1,23.55,68.69,16.25,177
3444,2011-05-28,2,0,5,10,0,6,0,1,25.02,64.94,14.75,276
3445,2011-05-28,2,0,5,11,0,6,0,1,25.37,61.25,16.12,349
3446,2011-05-28,2,0,5,12,0,6,0,1,25.84,59.81,16.12,358
3447,2011-05-28,2,0,5,13,0,6,0,1,26.31,60.44,14.88,385
3448,2011-05-28,2,0,5,14,0,6,0,1,26.78,56.25,14.75,382
3449,2011-05-28,2,0,5,15,0,6,0,1,27.31,54.81,16.94,374
3450,2011-05-28,2,0,5,16,0,6,0,1,27.37,54.56,19.94,402
3451,2011-05-28,2,0,5,17,0,6,0,1,26.31,58.31,18.81,341
3452,2011-05-28,2,0,5,18,0,6,0,1,25.31,63.94,14.69,385
3453,2011-05-28,2,0,5,19,0,6,0,1,24.96,64.62,13.44,252
3454,2011-05-28,2,0,5,20,0,6,0,1,23.96,69.25,17.94,196
3455,2011-05-28,2,0,5,21,0,6,0,1,22.96,76.25,17.94,201
3456,2011-05-28,2,0,5,22,0,6,0,1,22.55,80.75,13.56,161
3457,2011-05-28,2,0,5,23,0,6,0,1,22.08,83.0,14.12,125
3458,2011-05-29,2,0,5,0,0,0,0,1,21.61,85.5,13.38,83
3459,2011-05-29,2,0,5,1,0,0,0,1,21.08,88.31,8.75,66
3460,2011-05-29,2,0,5,2,0,0,0,1,21.2,88.0,6.81,61
3461,2011-05-29,2,0,5,3,0,0,0,1,20.67,87.62,6.19,26
3462,2011-05-29,2,0,5,4,0,0,0,1,20.08,91.37,8.32,23
3463,2011-05-29,2,0,5,5,0,0,0,1,20.67,91.37,12.06,6
3464,2011-05-29,2,0,5,6,0,0,0,2,21.2,87.62,15.25,15
3465,2011-05-29,2,0,5,7,0,0,0,2,21.14,87.62,16.12,30
3466,2011-05-29,2,0,5,8,0,0,0,2,21.02,91.69,16.0,96
3467,2011-05-29,2,0,5,9,0,0,0,2,22.08,88.87,15.87,152
3468,2011-05-29,2,0,5,10,0,0,0,2,23.02,82.87,17.13,251
3469,2011-05-29,2,0,5,11,0,0,0,2,23.9,78.75,17.0,319
3470,2011-05-29,2,0,5,12,0,0,0,2,25.43,71.44,16.75,402
3471,2011-05-29,2,0,5,13,0,0,0,1,26.37,69.75,19.19,418
3472,2011-05-29,2,0,5,14,0,0,0,1,26.84,70.0,19.56,351
3473,2011-05-29,2,0,5,15,0,0,0,1,26.78,70.0,19.56,376
3474,2011-05-29,2,0,5,16,0,0,0,1,26.84,69.75,18.94,361
3475,2011-05-29,2,0,5,17,0,0,0,1,26.31,72.0,19.13,383
3476,2011-05-29,2,0,5,18,0,0,0,1,25.84,73.94,18.25,328
3477,2011-05-29,2,0,5,19,0,0,0,1,25.43,76.25,15.0,287
3478,2011-05-29,2,0,5,20,0,0,0,1,24.43,80.94,11.87,219
3479,2011-05-29,2,0,5,21,0,0,0,1,23.43,86.25,9.75,229
3480,2011-05-29,2,0,5,22,0,0,0,1,23.02,89.06,9.75,171
3481,2011-05-29,2,0,5,23,0,0,0,1,22.55,91.5,12.37,135
3482,2011-05-30,2,0,5,0,1,1,0,1,22.02,94.31,10.87,103
3483,2011-05-30,2,0,5,1,1,1,0,1,22.08,94.0,10.75,79
3484,2011-05-30,2,0,5,2,1,1,0,1,22.14,94.0,13.37,45
3485,2011-05-30,2,0,5,3,1,1,0,1,21.61,94.0,12.25,18
3486,2011-05-30,2,0,5,4,1,1,0,1,21.02,94.0,8.94,6
3487,2011-05-30,2,0,5,5,1,1,0,2,21.61,94.0,6.63,7
3488,2011-05-30,2,0,5,6,1,1,0,2,22.08,94.31,2.5,16
3489,2011-05-30,2,0,5,7,1,1,0,2,22.37,92.44,3.19,31
3490,2011-05-30,2,0,5,8,1,1,0,2,24.25,82.37,6.25,94
3491,2011-05-30,2,0,5,9,1,1,0,1,27.84,63.75,12.5,128
3492,2011-05-30,2,0,5,10,1,1,0,1,30.19,52.62,8.75,269
3493,2011-05-30,2,0,5,11,1,1,0,1,31.54,49.5,2.5,321
3494,2011-05-30,2,0,5,12,1,1,0,1,32.48,45.5,7.32,366
3495,2011-05-30,2,0,5,13,1,1,0,1,32.89,41.31,1.88,350
3496,2011-05-30,2,0,5,14,1,1,0,1,33.42,38.81,8.0,327
3497,2011-05-30,2,0,5,15,1,1,0,1,33.42,37.75,19.31,311
3498,2011-05-30,2,0,5,16,1,1,0,1,32.89,38.87,17.38,309
3499,2011-05-30,2,0,5,17,1,1,0,1,33.36,40.81,13.0,304
3500,2011-05-30,2,0,5,18,1,1,0,1,23.72,43.87,9.19,249
