instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
5123,2011-08-06,3,0,8,9,0,6,0,1,27.0,70.0,18.0,215
5124,2011-08-06,3,0,8,10,0,6,0,2,27.5,66.0,17.0,290
5125,2011-08-06,3,0,8,11,0,6,0,1,29.0,58.0,14.0,349
5126,2011-08-06,3,0,8,12,0,6,0,1,29.5,57.0,19.0,382
5127,2011-08-06,3,0,8,13,0,6,0,2,30.0,56.0,20.0,441
5128,2011-08-06,3,0,8,14,0,6,0,1,31.5,50.0,17.0,380
5129,2011-08-06,3,0,8,15,0,6,0,2,29.0,66.0,14.0,362
5130,2011-08-06,3,0,8,16,0,6,0,3,26.5,81.0,9.0,343
5131,2011-08-06,3,0,8,17,0,6,0,3,26.5,79.0,21.0,149
5132,2011-08-06,3,0,8,18,0,6,0,2,26.0,82.0,25.0,211
5133,2011-08-06,3,0,8,19,0,6,0,3,26.0,82.0,17.0,171
5134,2011-08-06,3,0,8,20,0,6,0,3,25.5,81.0,21.0,137
5135,2011-08-06,3,0,8,21,0,6,0,2,25.0,84.0,22.0,114
5136,2011-08-06,3,0,8,22,0,6,0,2,25.0,84.0,20.0,120
5137,2011-08-06,3,0,8,23,0,6,0,3,25.0,84.0,19.0,108
5138,2011-08-07,3,0,8,0,0,0,0,2,25.0,84.0,18.0,80
5139,2011-08-07,3,0,8,1,0,0,0,2,25.0,84.0,16.0,73
5140,2011-08-07,3,0,8,2,0,0,0,2,25.0,84.0,12.0,66
5141,2011-08-07,3,0,8,3,0,0,0,2,25.0,84.0,8.0,32
5142,2011-08-07,3,0,8,4,0,0,0,1,25.0,86.0,11.0,6
5143,2011-08-07,3,0,8,5,0,0,0,1,25.0,90.0,12.0,5
5144,2011-08-07,3,0,8,6,0,0,0,1,25.0,87.0,12.0,13
5145,2011-08-07,3,0,8,7,0,0,0,1,25.0,81.0,14.0,39
5146,2011-08-07,3,0,8,8,0,0,0,1,26.5,77.0,10.0,89
5147,2011-08-07,3,0,8,9,0,0,0,1,28.5,70.0,8.0,184
5148,2011-08-07,3,0,8,10,0,0,0,1,30.0,65.0,3.0,266
5149,2011-08-07,3,0,8,11,0,0,0,1,32.5,52.0,9.0,269
5150,2011-08-07,3,0,8,12,0,0,0,1,34.5,40.0,22.0,370
5151,2011-08-07,3,0,8,13,0,0,0,1,34.0,43.0,16.0,324
5152,2011-08-07,3,0,8,14,0,0,0,1,29.0,61.0,16.0,322
5153,2011-08-07,3,0,8,15,0,0,0,3,25.5,76.0,21.0,326
5154,2011-08-07,3,0,8,16,0,0,0,3,26.0,74.0,13.0,193
5156,2011-08-07,3,0,8,18,0,0,0,1,26.0,76.0,8.0,229
5157,2011-08-07,3,0,8,19,0,0,0,1,26.0,82.0,10.0,228
5158,2011-08-07,3,0,8,20,0,0,0,1,26.0,84.0,8.0,183
5159,2011-08-07,3,0,8,21,0,0,0,1,25.5,87.0,10.0,136
5160,2011-08-07,3,0,8,22,0,0,0,1,25.0,84.0,10.0,103
5161,2011-08-07,3,0,8,23,0,0,0,1,25.0,78.0,6.0,55
5162,2011-08-08,3,0,8,0,0,1,1,1,24.5,81.0,9.0,30
5163,2011-08-08,3,0,8,1,0,1,1,1,23.5,86.0,5.0,12
5164,2011-08-08,3,0,8,2,0,1,1,1,23.0,89.0,1.0,7
5165,2011-08-08,3,0,8,3,0,1,1,1,23.0,90.0,4.0,1
5166,2011-08-08,3,0,8,4,0,1,1,1,24.0,85.0,6.0,10
5167,2011-08-08,3,0,8,5,0,1,1,1,25.0,72.0,12.0,15
5168,2011-08-08,3,0,8,6,0,1,1,1,25.5,63.0,20.0,95
5169,2011-08-08,3,0,8,7,0,1,1,1,26.5,60.0,21.0,267
5170,2011-08-08,3,0,8,8,0,1,1,1,27.0,56.0,24.0,349
5171,2011-08-08,3,0,8,9,0,1,1,1,28.5,54.0,26.0,183
5172,2011-08-08,3,0,8,10,0,1,1,1,30.0,50.0,25.0,124
5173,2011-08-08,3,0,8,11,0,1,1,1,30.5,47.0,20.0,179
5174,2011-08-08,3,0,8,12,0,1,1,1,31.0,45.0,18.0,182
5175,2011-08-08,3,0,8,13,0,1,1,1,31.0,44.0,20.0,151
5176,2011-08-08,3,0,8,14,0,1,1,1,31.0,42.0,20.0,150
5177,2011-08-08,3,0,8,15,0,1,1,1,32.0,40.0,20.0,126
5178,2011-08-08,3,0,8,16,0,1,1,1,32.5,39.0,15.0,282
5179,2011-08-08,3,0,8,17,0,1,1,1,32.0,40.0,10.0,527
5180,2011-08-08,3,0,8,18,0,1,1,1,31.0,41.0,8.0,529
5181,2011-08-08,3,0,8,19,0,1,1,1,30.0,49.0,3.0,416
5182,2011-08-08,3,0,8,20,0,1,1,1,28.5,57.0,2.0,286
5183,2011-08-08,3,0,8,21,0,1,1,1,27.5,58.0,7.0,186
5184,2011-08-08,3,0,8,22,0,1,1,1,27.5,61.0,7.0,147
5185,2011-08-08,3,0,8,23,0,1,1,1,26.0,74.0,9.0,72
5186,2011-08-09,3,0,8,0,0,2,1,1,26.0,73.0,5.0,35
5187,2011-08-09,3,0,8,1,0,2,1,1,26.0,68.0,1.0,14
5188,2011-08-09,3,0,8,2,0,2,1,1,26.0,66.0,0.0,12
5189,2011-08-09,3,0,8,3,0,2,1,1,25.5,68.0,0.0,3
5190,2011-08-09,3,0,8,4,0,2,1,1,25.0,70.0,3.0,7
5191,2011-08-09,3,0,8,5,0,2,1,1,25.5,63.0,3.0,30
5192,2011-08-09,3,0,8,6,0,2,1,1,26.0,69.0,4.0,101
5193,2011-08-09,3,0,8,7,0,2,1,1,26.0,71.0,3.0,343
5194,2011-08-09,3,0,8,8,0,2,1,1,27.5,64.0,4.0,392
5195,2011-08-09,3,0,8,9,0,2,1,2,29.0,60.0,13.0,175
5196,2011-08-09,3,0,8,10,0,2,1,2,29.5,59.0,16.0,144
5197,2011-08-09,3,0,8,11,0,2,1,1,30.0,58.0,14.0,149
5198,2011-08-09,3,0,8,12,0,2,1,1,31.0,53.0,11.0,185
5199,2011-08-09,3,0,8,13,0,2,1,1,32.0,46.0,15.0,175
5200,2011-08-09,3,0,8,14,0,2,1,1,32.5,41.0,19.0,148
5201,2011-08-09,3,0,8,15,0,2,1,1,32.5,38.0,20.0,164
5202,2011-08-09,3,0,8,16,0,2,1,1,31.0,47.0,15.0,285
5203,2011-08-09,3,0,8,17,0,2,1,1,29.5,56.0,12.0,532
5204,2011-08-09,3,0,8,18,0,2,1,1,29.5,52.0,10.0,585
5205,2011-08-09,3,0,8,19,0,2,1,1,29.5,45.0,9.0,371
5206,2011-08-09,3,0,8,20,0,2,1,1,29.0,44.0,15.0,292
5207,2011-08-09,3,0,8,21,0,2,1,1,28.5,46.0,19.0,230
5208,2011-08-09,3,0,8,22,0,2,1,1,28.0,47.0,20.0,155
5209,2011-08-09,3,0,8,23,0,2,1,1,27.0,49.0,17.0,75
5210,2011-08-10,3,0,8,0,0,3,1,1,26.0,53.0,14.0,37
5211,2011-08-10,3,0,8,1,0,3,1,1,26.0,54.0,12.0,17
5212,2011-08-10,3,0,8,2,0,3,1,1,25.5,56.0,11.0,11
5213,2011-08-10,3,0,8,3,0,3,1,1,25.0,56.0,10.0,4
5214,2011-08-10,3,0,8,4,0,3,1,1,24.5,57.0,8.0,5
5215,2011-08-10,3,0,8,5,0,3,1,1,24.0,62.0,2.0,32
5216,2011-08-10,3,0,8,6,0,3,1,1,24.5,60.0,2.0,119
5217,2011-08-10,3,0,8,7,0,3,1,1,26.0,54.0,10.0,305
5218,2011-08-10,3,0,8,8,0,3,1,1,27.0,49.0,14.0,399
5219,2011-08-10,3,0,8,9,0,3,1,1,28.5,45.0,14.0,180
5220,2011-08-10,3,0,8,10,0,3,1,1,29.5,42.0,21.0,113
5221,2011-08-10,3,0,8,11,0,3,1,1,30.0,39.0,24.0,149
5222,2011-08-10,3,0,8,12,0,3,1,1,30.5,38.0,19.0,240
5223,2011-08-10,3,0,8,13,0,3,1,1,31.0,36.0,20.0,191
5224,2011-08-10,3,0,8,14,0,3,1,1,32.0,32.0,22.0,178
5225,2011-08-10,3,0,8,15,0,3,1,1,32.5,28.0,21.0,194
5226,2011-08-10,3,0,8,16,0,3,1,1,32.0,26.0,20.0,282
5227,2011-08-10,3,0,8,17,0,3,1,1,31.0,27.0,20.0,584
5228,2011-08-10,3,0,8,18,0,3,1,1,30.0,27.0,19.0,559
5229,2011-08-10,3,0,8,19,0,3,1,1,28.5,28.0,13.0,413
5230,2011-08-10,3,0,8,20,0,3,1,1,27.5,32.0,8.0,312
5231,2011-08-10,3,0,8,21,0,3,1,1,27.0,35.0,3.0,209
5232,2011-08-10,3,0,8,22,0,3,1,1,27.0,37.0,2.0,139
5233,2011-08-10,3,0,8,23,0,3,1,1,26.0,41.0,7.0,108
5234,2011-08-11,3,0,8,0,0,4,1,1,25.0,45.0,8.0,46
5235,2011-08-11,3,0,8,1,0,4,1,1,24.0,49.0,9.0,26
5236,2011-08-11,3,0,8,2,0,4,1,1,22.5,56.0,9.0,11
5237,2011-08-11,3,0,8,3,0,4,1,1,22.0,57.0,10.0,9
5238,2011-08-11,3,0,8,4,0,4,1,1,22.0,59.0,12.0,5
5239,2011-08-11,3,0,8,5,0,4,1,1,21.5,64.0,12.0,25
5240,2011-08-11,3,0,8,6,0,4,1,1,22.0,60.0,10.0,106
5241,2011-08-11,3,0,8,7,0,4,1,1,24.0,49.0,10.0,307
5242,2011-08-11,3,0,8,8,0,4,1,1,25.5,42.0,13.0,390
5243,2011-08-11,3,0,8,9,0,4,1,1,26.5,38.0,16.0,197
5244,2011-08-11,3,0,8,10,0,4,1,1,27.0,36.0,17.0,132
5245,2011-08-11,3,0,8,11,0,4,1,1,28.5,33.0,17.0,187
5246,2011-08-11,3,0,8,12,0,4,1,1,28.0,31.0,17.0,214
5247,2011-08-11,3,0,8,13,0,4,1,1,28.5,30.0,6.0,217
5248,2011-08-11,3,0,8,14,0,4,1,1,29.5,29.0,10.0,142
5249,2011-08-11,3,0,8,15,0,4,1,1,29.5,28.0,18.0,178
5250,2011-08-11,3,0,8,16,0,4,1,1,29.5,28.0,15.0,298
5251,2011-08-11,3,0,8,17,0,4,1,1,29.0,29.0,11.0,582
5252,2011-08-11,3,0,8,18,0,4,1,1,27.5,32.0,9.0,571
5253,2011-08-11,3,0,8,19,0,4,1,1,26.0,36.0,12.0,371
5254,2011-08-11,3,0,8,20,0,4,1,1,25.5,43.0,8.0,288
5255,2011-08-11,3,0,8,21,0,4,1,1,25.0,49.0,2.0,206
5256,2011-08-11,3,0,8,22,0,4,1,1,24.0,49.0,5.0,157
5257,2011-08-11,3,0,8,23,0,4,1,1,22.5,52.0,12.0,127
5258,2011-08-12,3,0,8,0,0,5,1,1,22.0,53.0,10.0,65
5259,2011-08-12,3,0,8,1,0,5,1,1,21.5,55.0,11.0,23
5260,2011-08-12,3,0,8,2,0,5,1,1,21.0,55.0,12.0,15
5261,2011-08-12,3,0,8,3,0,5,1,1,21.0,53.0,10.0,9
5262,2011-08-12,3,0,8,4,0,5,1,1,20.5,55.0,9.0,5
5263,2011-08-12,3,0,8,5,0,5,1,1,20.5,54.0,9.0,26
5264,2011-08-12,3,0,8,6,0,5,1,1,21.5,47.0,10.0,76
5265,2011-08-12,3,0,8,7,0,5,1,1,23.0,41.0,14.0,264
5266,2011-08-12,3,0,8,8,0,5,1,1,25.0,36.0,12.0,426
5267,2011-08-12,3,0,8,9,0,5,1,1,26.5,33.0,8.0,205
5268,2011-08-12,3,0,8,10,0,5,1,1,27.0,31.0,3.0,130
5269,2011-08-12,3,0,8,11,0,5,1,1,29.0,28.0,1.0,156
5270,2011-08-12,3,0,8,12,0,5,1,1,29.0,28.0,3.0,222
5271,2011-08-12,3,0,8,13,0,5,1,1,29.0,29.0,10.0,253
5272,2011-08-12,3,0,8,14,0,5,1,1,29.5,29.0,13.0,186
5273,2011-08-12,3,0,8,15,0,5,1,1,30.0,29.0,5.0,249
5274,2011-08-12,3,0,8,16,0,5,1,1,31.0,26.0,2.0,334
5275,2011-08-12,3,0,8,17,0,5,1,1,29.0,33.0,10.0,516
5276,2011-08-12,3,0,8,18,0,5,1,1,27.0,42.0,19.0,465
5277,2011-08-12,3,0,8,19,0,5,1,1,26.5,42.0,15.0,385
5278,2011-08-12,3,0,8,20,0,5,1,1,25.5,45.0,13.0,287
5279,2011-08-12,3,0,8,21,0,5,1,1,24.5,50.0,4.0,226
5280,2011-08-12,3,0,8,22,0,5,1,1,24.0,51.0,1.0,231
5281,2011-08-12,3,0,8,23,0,5,1,1,24.0,51.0,4.0,151
5282,2011-08-13,3,0,8,0,0,6,0,1,24.0,54.0,7.0,84
5283,2011-08-13,3,0,8,1,0,6,0,2,24.0,57.0,2.0,77
5284,2011-08-13,3,0,8,2,0,6,0,1,23.5,60.0,4.0,74
5285,2011-08-13,3,0,8,3,0,6,0,1,22.5,70.0,10.0,27
5286,2011-08-13,3,0,8,4,0,6,0,2,22.0,74.0,8.0,10
5287,2011-08-13,3,0,8,5,0,6,0,1,22.0,73.0,6.0,18
5288,2011-08-13,3,0,8,6,0,6,0,1,22.5,74.0,10.0,22
5289,2011-08-13,3,0,8,7,0,6,0,2,24.0,69.0,12.0,44
5290,2011-08-13,3,0,8,8,0,6,0,2,25.0,69.0,11.0,118
5291,2011-08-13,3,0,8,9,0,6,0,2,25.5,75.0,13.0,208
5292,2011-08-13,3,0,8,10,0,6,0,2,26.5,71.0,14.0,260
5293,2011-08-13,3,0,8,11,0,6,0,2,24.5,80.0,11.0,314
5294,2011-08-13,3,0,8,12,0,6,0,2,24.5,83.0,17.0,421
5295,2011-08-13,3,0,8,13,0,6,0,2,27.0,70.0,20.0,153
5296,2011-08-13,3,0,8,14,0,6,0,1,25.5,75.0,20.0,259
5297,2011-08-13,3,0,8,15,0,6,0,3,24.0,77.0,22.0,358
5298,2011-08-13,3,0,8,16,0,6,0,2,25.5,74.0,18.0,281
5299,2011-08-13,3,0,8,17,0,6,0,2,25.5,74.0,16.0,269
5300,2011-08-13,3,0,8,18,0,6,0,1,24.5,76.0,17.0,292
5301,2011-08-13,3,0,8,19,0,6,0,2,24.0,81.0,17.0,237
5302,2011-08-13,3,0,8,20,0,6,0,2,24.0,83.0,20.0,183
5303,2011-08-13,3,0,8,21,0,6,0,2,24.0,83.0,27.0,167
5304,2011-08-13,3,0,8,22,0,6,0,2,23.5,83.0,24.0,154
5305,2011-08-13,3,0,8,23,0,6,0,2,23.0,83.0,21.0,120
5306,2011-08-14,3,0,8,0,0,0,0,3,22.5,86.0,17.0,90
5307,2011-08-14,3,0,8,1,0,0,0,3,22.0,89.0,15.0,73
5308,2011-08-14,3,0,8,2,0,0,0,3,22.0,92.0,16.0,62
5309,2011-08-14,3,0,8,3,0,0,0,2,22.0,94.0,15.0,27
5310,2011-08-14,3,0,8,4,0,0,0,3,22.0,94.0,12.0,3
5311,2011-08-14,3,0,8,5,0,0,0,2,22.0,94.0,8.0,10
5312,2011-08-14,3,0,8,6,0,0,0,2,22.5,92.0,9.0,6
5313,2011-08-14,3,0,8,7,0,0,0,2,23.0,89.0,16.0,24
5314,2011-08-14,3,0,8,8,0,0,0,2,23.0,90.0,20.0,41
5315,2011-08-14,3,0,8,9,0,0,0,3,24.0,84.0,17.0,103
5316,2011-08-14,3,0,8,10,0,0,0,1,25.0,78.0,14.0,183
5317,2011-08-14,3,0,8,11,0,0,0,1,25.0,79.0,14.0,198
5318,2011-08-14,3,0,8,12,0,0,0,2,25.5,77.0,16.0,281
5319,2011-08-14,3,0,8,13,0,0,0,1,26.5,72.0,15.0,377
5320,2011-08-14,3,0,8,14,0,0,0,1,27.0,68.0,13.0,370
5321,2011-08-14,3,0,8,15,0,0,0,1,26.5,66.0,12.0,331
5322,2011-08-14,3,0,8,16,0,0,0,1,27.5,64.0,10.0,292
5323,2011-08-14,3,0,8,17,0,0,0,1,27.5,63.0,10.0,329
5324,2011-08-14,3,0,8,18,0,0,0,1,26.5,70.0,13.0,347
5325,2011-08-14,3,0,8,19,0,0,0,1,25.5,80.0,14.0,259
5326,2011-08-14,3,0,8,20,0,0,0,1,22.5,84.0,5.0,193
5329,2011-08-14,3,0,8,23,0,0,0,3,20.0,85.0,2.0,27
5330,2011-08-15,3,0,8,0,0,1,1,3,20.0,89.0,8.0,25
5331,2011-08-15,3,0,8,1,0,1,1,2,20.0,86.0,4.0,10
5332,2011-08-15,3,0,8,2,0,1,1,2,20.0,83.0,6.0,3
5333,2011-08-15,3,0,8,3,0,1,1,1,20.0,83.0,12.0,7
5334,2011-08-15,3,0,8,4,0,1,1,1,20.0,86.0,10.0,5
5335,2011-08-15,3,0,8,5,0,1,1,2,20.0,88.0,15.0,17
5336,2011-08-15,3,0,8,6,0,1,1,1,20.0,89.0,17.0,90
5337,2011-08-15,3,0,8,7,0,1,1,1,21.0,83.0,20.0,258
5338,2011-08-15,3,0,8,8,0,1,1,1,22.0,78.0,22.0,355
5339,2011-08-15,3,0,8,9,0,1,1,1,23.0,74.0,21.0,222
5340,2011-08-15,3,0,8,10,0,1,1,1,25.0,65.0,18.0,141
5341,2011-08-15,3,0,8,11,0,1,1,2,26.5,60.0,18.0,153
5342,2011-08-15,3,0,8,12,0,1,1,1,28.0,55.0,20.0,178
5343,2011-08-15,3,0,8,13,0,1,1,1,28.0,53.0,12.0,193
5344,2011-08-15,3,0,8,14,0,1,1,1,26.5,55.0,12.0,151
5345,2011-08-15,3,0,8,15,0,1,1,3,27.0,55.0,22.0,182
5346,2011-08-15,3,0,8,16,0,1,1,1,27.0,52.0,21.0,283
5347,2011-08-15,3,0,8,17,0,1,1,1,26.0,58.0,17.0,530
5348,2011-08-15,3,0,8,18,0,1,1,1,25.0,65.0,6.0,483
5349,2011-08-15,3,0,8,19,0,1,1,1,24.0,70.0,3.0,397
5350,2011-08-15,3,0,8,20,0,1,1,1,23.0,70.0,11.0,285
5351,2011-08-15,3,0,8,21,0,1,1,1,23.0,66.0,15.0,184
5352,2011-08-15,3,0,8,22,0,1,1,1,22.5,69.0,17.0,98
5353,2011-08-15,3,0,8,23,0,1,1,1,22.0,69.0,11.0,88
5354,2011-08-16,3,0,8,0,0,2,1,1,22.0,69.0,8.0,31
5355,2011-08-16,3,0,8,1,0,2,1,1,21.5,71.0,13.0,16
5356,2011-08-16,3,0,8,2,0,2,1,1,21.0,74.0,15.0,4
5357,2011-08-16,3,0,8,3,0,2,1,1,21.5,71.0,18.0,6
5358,2011-08-16,3,0,8,4,0,2,1,1,21.5,71.0,20.0,5
5359,2011-08-16,3,0,8,5,0,2,1,1,21.0,74.0,21.0,30
5360,2011-08-16,3,0,8,6,0,2,1,1,21.5,72.0,19.0,119
5361,2011-08-16,3,0,8,7,0,2,1,1,23.5,63.0,24.0,346
5362,2011-08-16,3,0,8,8,0,2,1,1,24.5,59.0,25.0,441
5363,2011-08-16,3,0,8,9,0,2,1,1,24.0,60.0,22.0,198
5364,2011-08-16,3,0,8,10,0,2,1,1,26.0,54.0,20.0,111
5365,2011-08-16,3,0,8,11,0,2,1,1,27.5,49.0,18.0,150
5366,2011-08-16,3,0,8,12,0,2,1,1,28.0,48.0,21.0,162
5367,2011-08-16,3,0,8,13,0,2,1,1,27.5,47.0,24.0,192
5368,2011-08-16,3,0,8,14,0,2,1,1,28.5,43.0,25.0,182
5369,2011-08-16,3,0,8,15,0,2,1,1,30.0,40.0,17.0,159
5370,2011-08-16,3,0,8,16,0,2,1,1,28.5,43.0,19.0,303
5371,2011-08-16,3,0,8,17,0,2,1,1,27.5,45.0,19.0,600
5372,2011-08-16,3,0,8,18,0,2,1,1,27.0,46.0,14.0,570
5373,2011-08-16,3,0,8,19,0,2,1,1,27.0,50.0,6.0,376
5374,2011-08-16,3,0,8,20,0,2,1,1,26.5,52.0,1.0,280
5375,2011-08-16,3,0,8,21,0,2,1,1,25.5,57.0,1.0,215
5376,2011-08-16,3,0,8,22,0,2,1,1,24.0,63.0,5.0,152
5377,2011-08-16,3,0,8,23,0,2,1,1,23.0,67.0,8.0,77
5378,2011-08-17,3,0,8,0,0,3,1,1,22.5,72.0,9.0,24
5379,2011-08-17,3,0,8,1,0,3,1,1,22.5,71.0,6.0,14
5380,2011-08-17,3,0,8,2,0,3,1,1,22.5,74.0,1.0,6
5381,2011-08-17,3,0,8,3,0,3,1,1,22.0,76.0,0.0,5
5382,2011-08-17,3,0,8,4,0,3,1,1,22.0,72.0,0.0,5
5383,2011-08-17,3,0,8,5,0,3,1,1,21.5,76.0,0.0,28
5384,2011-08-17,3,0,8,6,0,3,1,1,22.0,72.0,3.0,105
5385,2011-08-17,3,0,8,7,0,3,1,1,24.0,59.0,9.0,308
5386,2011-08-17,3,0,8,8,0,3,1,1,26.0,51.0,9.0,487
5387,2011-08-17,3,0,8,9,0,3,1,1,27.5,45.0,6.0,209
5388,2011-08-17,3,0,8,10,0,3,1,1,28.0,43.0,6.0,118
5389,2011-08-17,3,0,8,11,0,3,1,1,29.0,43.0,13.0,128
5390,2011-08-17,3,0,8,12,0,3,1,1,29.5,42.0,17.0,189
5391,2011-08-17,3,0,8,13,0,3,1,1,30.0,38.0,12.0,176
5392,2011-08-17,3,0,8,14,0,3,1,1,30.0,39.0,10.0,192
5393,2011-08-17,3,0,8,15,0,3,1,1,30.0,43.0,12.0,159
5394,2011-08-17,3,0,8,16,0,3,1,1,30.0,46.0,15.0,300
5395,2011-08-17,3,0,8,17,0,3,1,1,28.5,52.0,16.0,552
5396,2011-08-17,3,0,8,18,0,3,1,1,27.5,55.0,16.0,556
5397,2011-08-17,3,0,8,19,0,3,1,1,27.5,56.0,16.0,347
5398,2011-08-17,3,0,8,20,0,3,1,1,26.5,60.0,16.0,280
5399,2011-08-17,3,0,8,21,0,3,1,1,25.5,64.0,14.0,230
5400,2011-08-17,3,0,8,22,0,3,1,1,25.0,65.0,16.0,171
5401,2011-08-17,3,0,8,23,0,3,1,1,24.5,65.0,14.0,105
5402,2011-08-18,3,0,8,0,0,4,1,1,23.5,65.0,9.0,56
5403,2011-08-18,3,0,8,1,0,4,1,2,23.0,65.0,13.0,24
5404,2011-08-18,3,0,8,2,0,4,1,1,23.0,67.0,18.0,6
5405,2011-08-18,3,0,8,3,0,4,1,1,22.5,71.0,17.0,6
5406,2011-08-18,3,0,8,4,0,4,1,1,22.0,76.0,17.0,9
5407,2011-08-18,3,0,8,5,0,4,1,1,22.0,78.0,18.0,27
5408,2011-08-18,3,0,8,6,0,4,1,2,22.0,78.0,18.0,103
5409,2011-08-18,3,0,8,7,0,4,1,1,22.5,76.0,20.0,308
5410,2011-08-18,3,0,8,8,0,4,1,1,24.5,70.0,18.0,420
5411,2011-08-18,3,0,8,9,0,4,1,1,26.5,66.0,17.0,228
5412,2011-08-18,3,0,8,10,0,4,1,1,27.0,62.0,17.0,129
5413,2011-08-18,3,0,8,11,0,4,1,1,28.5,54.0,18.0,141
5414,2011-08-18,3,0,8,12,0,4,1,1,29.5,52.0,22.0,173
5415,2011-08-18,3,0,8,13,0,4,1,1,30.0,49.0,23.0,187
5416,2011-08-18,3,0,8,14,0,4,1,1,30.0,46.0,23.0,182
5417,2011-08-18,3,0,8,15,0,4,1,1,29.5,46.0,24.0,174
5418,2011-08-18,3,0,8,16,0,4,1,1,29.5,45.0,22.0,245
5419,2011-08-18,3,0,8,17,0,4,1,3,29.0,49.0,19.0,409
5420,2011-08-18,3,0,8,18,0,4,1,3,25.0,70.0,12.0,274
5421,2011-08-18,3,0,8,19,0,4,1,1,22.5,85.0,7.0,141
5422,2011-08-18,3,0,8,20,0,4,1,1,23.5,81.0,3.0,165
5423,2011-08-18,3,0,8,21,0,4,1,2,24.5,76.0,3.0,149
5424,2011-08-18,3,0,8,22,0,4,1,2,25.0,74.0,8.0,135
5425,2011-08-18,3,0,8,23,0,4,1,2,24.5,70.0,12.0,114
5426,2011-08-19,3,0,8,0,0,5,1,3,23.0,79.0,7.0,62
5427,2011-08-19,3,0,8,1,0,5,1,3,22.0,88.0,1.0,20
5428,2011-08-19,3,0,8,2,0,5,1,3,22.0,80.0,0.0,8
5429,2011-08-19,3,0,8,3,0,5,1,1,22.0,80.0,0.0,3
5430,2011-08-19,3,0,8,4,0,5,1,1,22.0,83.0,0.0,8
5431,2011-08-19,3,0,8,5,0,5,1,1,22.0,83.0,0.0,17
5432,2011-08-19,3,0,8,6,0,5,1,1,22.5,83.0,3.0,93
5433,2011-08-19,3,0,8,7,0,5,1,2,23.0,84.0,3.0,263
5434,2011-08-19,3,0,8,8,0,5,1,2,24.0,74.0,4.0,398
5435,2011-08-19,3,0,8,9,0,5,1,1,25.5,62.0,8.0,218
5436,2011-08-19,3,0,8,10,0,5,1,1,26.0,64.0,6.0,165
5437,2011-08-19,3,0,8,11,0,5,1,2,26.0,64.0,6.0,165
5438,2011-08-19,3,0,8,12,0,5,1,2,27.0,62.0,10.0,222
5439,2011-08-19,3,0,8,13,0,5,1,2,28.0,59.0,14.0,232
5440,2011-08-19,3,0,8,14,0,5,1,1,29.0,52.0,10.0,220
5441,2011-08-19,3,0,8,15,0,5,1,1,30.0,47.0,1.0,222
5442,2011-08-19,3,0,8,16,0,5,1,1,25.5,60.0,16.0,327
5445,2011-08-19,3,0,8,19,0,5,1,3,20.5,80.0,28.0,165
5446,2011-08-19,3,0,8,20,0,5,1,3,21.0,83.0,14.0,58
5447,2011-08-19,3,0,8,21,0,5,1,1,20.5,86.0,8.0,107
5448,2011-08-19,3,0,8,22,0,5,1,1,20.0,88.0,8.0,122
5449,2011-08-19,3,0,8,23,0,5,1,2,20.0,88.0,3.0,106
5450,2011-08-20,3,0,8,0,0,6,0,1,20.5,86.0,0.0,128
5451,2011-08-20,3,0,8,1,0,6,0,1,21.0,80.0,0.0,47
5452,2011-08-20,3,0,8,2,0,6,0,1,21.0,77.0,0.0,69
5453,2011-08-20,3,0,8,3,0,6,0,1,20.5,83.0,0.0,51
5454,2011-08-20,3,0,8,4,0,6,0,2,20.0,86.0,1.0,7
5455,2011-08-20,3,0,8,5,0,6,0,1,20.0,83.0,5.0,8
5456,2011-08-20,3,0,8,6,0,6,0,2,20.5,84.0,5.0,24
5457,2011-08-20,3,0,8,7,0,6,0,1,22.0,76.0,1.0,44
5458,2011-08-20,3,0,8,8,0,6,0,1,24.0,66.0,0.0,133
5459,2011-08-20,3,0,8,9,0,6,0,1,25.5,64.0,4.0,190
5460,2011-08-20,3,0,8,10,0,6,0,1,26.0,60.0,3.0,306
5461,2011-08-20,3,0,8,11,0,6,0,1,26.0,58.0,4.0,338
5462,2011-08-20,3,0,8,12,0,6,0,1,27.0,57.0,9.0,409
5463,2011-08-20,3,0,8,13,0,6,0,1,28.5,52.0,11.0,378
5464,2011-08-20,3,0,8,14,0,6,0,1,29.5,45.0,13.0,375
5465,2011-08-20,3,0,8,15,0,6,0,1,29.5,44.0,13.0,390
5466,2011-08-20,3,0,8,16,0,6,0,1,29.5,47.0,13.0,373
5467,2011-08-20,3,0,8,17,0,6,0,1,28.5,53.0,15.0,383
5468,2011-08-20,3,0,8,18,0,6,0,1,27.0,61.0,15.0,394
5469,2011-08-20,3,0,8,19,0,6,0,1,27.0,62.0,14.0,291
5470,2011-08-20,3,0,8,20,0,6,0,1,26.5,66.0,15.0,248
5471,2011-08-20,3,0,8,21,0,6,0,1,25.5,72.0,14.0,225
5472,2011-08-20,3,0,8,22,0,6,0,2,25.0,74.0,11.0,223
5473,2011-08-20,3,0,8,23,0,6,0,1,25.0,74.0,11.0,157
5474,2011-08-21,3,0,8,0,0,0,0,1,24.5,76.0,14.0,74
5475,2011-08-21,3,0,8,1,0,0,0,1,24.0,79.0,14.0,86
