instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
356,2012-05-09,2,1,5,16,0,3,1,2,26.0,63.0,19.0,357
357,2011-12-03,4,0,12,12,0,6,0,1,19.0,50.0,3.0,358
358,2012-08-17,3,1,8,20,0,5,1,2,29.5,63.0,17.0,359
359,2012-11-05,4,1,11,16,0,1,1,1,19.0,45.0,17.0,360
360,2012-05-18,2,1,5,9,0,5,1,1,26.0,50.0,9.0,361
361,2011-07-29,3,0,7,18,0,5,1,1,36.0,40.0,18.0,362
362,2012-06-09,2,1,6,20,0,6,0,1,31.0,37.0,14.0,363
363,2011-09-18,3,0,9,12,0,0,0,1,25.0,62.0,9.0,364
364,2011-05-03,2,0,5,19,0,2,1,1,29.0,60.0,17.0,365
365,2011-05-08,2,0,5,14,0,0,0,1,26.5,49.0,1.0,366
366,2011-08-23,3,0,8,19,0,2,1,1,28.0,52.0,17.0,367
367,2011-10-28,4,0,10,18,0,5,1,2,19.0,51.0,10.0,368
368,2012-09-21,3,1,9,20,0,5,1,1,27.0,71.0,15.0,369
369,2012-03-26,2,1,3,7,0,1,1,1,22.0,60.0,15.0,370
370,2011-08-09,3,0,8,19,0,2,1,1,33.0,45.0,9.0,371
371,2011-10-31,4,0,10,8,0,1,1,2,17.5,82.0,6.0,372
372,2012-11-08,4,1,11,19,0,4,1,1,20.0,28.0,28.0,373
373,2011-09-19,3,0,9,19,0,1,1,2,25.5,68.0,8.0,374
374,2011-11-18,4,0,11,8,0,5,1,1,15.5,42.0,13.0,375
375,2011-08-16,3,0,8,19,0,2,1,1,31.0,50.0,6.0,376
376,2012-10-18,4,1,10,12,0,4,1,2,27.0,53.0,21.0,377
377,2011-12-19,4,0,12,17,0,1,1,1,19.5,48.0,13.0,378
378,2012-10-23,4,1,10,20,0,2,1,1,25.5,66.0,4.0,379
379,2012-07-13,3,1,7,7,0,5,1,2,30.0,53.0,0.0,380
380,2012-08-08,3,1,8,21,0,3,1,1,30.5,70.0,6.0,381
381,2012-06-08,2,1,6,9,0,5,1,1,28.0,49.0,14.0,382
382,2012-09-21,3,1,9,9,0,5,1,1,26.5,64.0,13.0,383
383,2011-06-08,2,0,6,19,0,3,1,1,33.0,62.0,9.0,384
384,2012-12-13,4,1,12,7,0,4,1,1,16.0,57.0,16.0,385
385,2011-11-05,4,0,11,14,0,6,0,1,21.0,36.0,11.0,386
386,2012-10-18,4,1,10,20,0,4,1,2,25.0,72.0,15.0,387
387,2011-04-24,2,0,4,12,0,0,0,1,29.5,62.0,18.0,388
388,2012-08-24,3,1,8,9,0,5,1,2,31.0,52.0,0.0,389
389,2012-04-24,2,1,4,7,0,2,1,1,18.0,64.0,18.0,390
390,2012-08-26,3,1,8,15,0,0,0,3,28.0,89.0,20.0,391
391,2012-06-27,3,1,6,16,0,3,1,1,32.5,27.0,22.0,392
392,2012-06-15,2,1,6,13,0,5,1,1,30.0,40.0,15.0,393
393,2011-06-11,2,0,6,16,0,6,0,2,32.0,52.0,12.0,394
394,2012-03-30,2,1,3,19,0,5,1,1,20.5,62.0,13.0,395
395,2012-11-14,4,1,11,19,0,3,1,1,17.5,52.0,9.0,396
396,2012-08-04,3,1,8,19,0,6,0,1,33.5,52.0,22.0,397
397,2011-07-26,3,0,7,19,0,2,1,1,33.0,45.0,18.0,398
398,2012-09-28,4,1,9,14,0,5,1,2,29.5,54.0,18.0,399
399,2012-11-03,4,1,11,16,0,6,0,2,19.0,46.0,21.0,400
400,2011-06-21,3,0,6,8,0,2,1,2,27.0,88.0,13.0,401
401,2012-07-20,3,1,7,19,0,5,1,2,28.0,83.0,23.0,402
402,2012-10-26,4,1,10,9,0,5,1,2,24.5,89.0,8.0,403
403,2011-07-03,3,0,7,12,0,0,0,1,33.0,57.0,11.0,404
404,2012-05-05,2,1,5,19,0,6,0,2,27.0,76.0,20.0,405
405,2012-12-13,4,1,12,16,0,4,1,1,18.0,41.0,7.0,406
406,2012-04-20,2,1,4,15,0,5,1,1,28.5,45.0,13.0,407
407,2011-08-25,3,0,8,18,0,4,1,2,29.5,81.0,16.0,408
408,2011-09-16,3,0,9,8,0,5,1,1,21.5,61.0,16.0,409
409,2012-02-02,1,1,2,18,0,4,1,1,19.5,44.0,30.0,410
410,2012-04-29,2,1,4,11,0,0,0,1,22.5,46.0,3.0,411
411,2011-04-27,2,0,4,18,0,3,1,3,28.0,80.0,22.0,412
412,2011-08-01,3,0,8,19,0,1,1,1,30.5,56.0,15.0,413
413,2011-12-06,4,0,12,8,0,2,1,2,22.5,94.0,14.0,414
414,2011-09-22,3,0,9,8,0,4,1,2,27.0,97.0,12.0,415
415,2011-08-22,3,0,8,19,0,1,1,1,29.0,32.0,16.0,416
416,2011-05-31,2,0,5,18,0,2,1,1,33.0,58.0,10.0,417
417,2011-05-21,2,0,5,11,0,6,0,1,28.0,51.0,5.0,418
418,2012-07-29,3,1,7,18,0,0,0,1,32.0,47.0,16.0,419
419,2012-10-08,4,1,10,14,1,1,0,2,21.0,58.0,10.0,420
420,2012-08-31,3,1,8,7,0,5,1,2,29.5,80.0,2.0,421
421,2011-10-31,4,0,10,18,0,1,1,1,20.5,67.0,6.0,422
422,2011-10-14,4,0,10,18,0,5,1,1,24.5,38.0,20.0,423
423,2012-10-05,4,1,10,13,0,5,1,1,30.5,43.0,7.0,424
424,2012-09-25,4,1,9,20,0,2,1,1,26.5,56.0,20.0,425
425,2012-03-15,1,1,3,16,0,4,1,1,29.0,43.0,20.0,426
426,2012-08-15,3,1,8,20,0,3,1,1,29.5,62.0,11.0,427
427,2011-04-18,2,0,4,17,0,1,1,1,27.0,39.0,22.0,428
428,2011-05-23,2,0,5,17,0,1,1,3,30.0,72.0,23.0,429
429,2012-03-03,1,1,3,14,0,6,0,2,22.5,36.0,22.0,430
430,2011-09-10,3,0,9,16,0,6,0,1,31.0,55.0,14.0,431
431,2011-07-05,3,0,7,8,0,2,1,1,30.5,60.0,9.0,432
432,2012-07-01,3,1,7,12,0,0,0,1,36.0,35.0,16.0,433
433,2012-08-25,3,1,8,16,0,6,0,2,28.5,74.0,20.0,434
434,2012-06-16,2,1,6,10,0,6,0,1,28.0,42.0,13.0,435
435,2012-08-14,3,1,8,20,0,2,1,1,31.0,68.0,16.0,436
436,2012-05-26,2,1,5,10,0,6,0,1,29.5,77.0,14.0,437
437,2011-06-06,2,0,6,8,0,1,1,1,29.0,66.0,8.0,438
438,2012-05-11,2,1,5,15,0,5,1,1,27.0,25.0,18.0,439
439,2012-04-28,2,1,4,14,0,6,0,1,21.0,40.0,12.0,440
440,2011-04-20,2,0,4,18,0,3,1,1,30.5,31.0,21.0,441
441,2012-09-15,3,1,9,10,0,6,0,1,27.5,40.0,26.0,442
442,2011-10-15,4,0,10,16,0,6,0,1,26.5,30.0,23.0,443
443,2012-07-01,3,1,7,14,0,0,0,1,36.0,35.0,18.0,444
444,2012-03-23,2,1,3,20,0,5,1,1,28.0,50.0,7.0,445
445,2012-12-01,4,1,12,12,0,6,0,2,18.0,79.0,3.0,446
446,2012-07-04,3,1,7,10,1,3,0,1,33.0,46.0,4.0,447
447,2012-10-26,4,1,10,15,0,5,1,2,26.5,66.0,9.0,448
448,2012-01-07,1,1,1,15,0,6,0,1,26.0,36.0,20.0,449
449,2012-05-29,2,1,5,7,0,2,1,1,29.0,76.0,14.0,450
450,2011-11-15,4,0,11,17,0,2,1,2,23.5,72.0,16.0,451
451,2012-11-01,4,1,11,19,0,4,1,2,20.0,52.0,14.0,452
452,2011-05-18,2,0,5,8,0,3,1,1,25.5,85.0,18.0,453
453,2011-08-02,3,0,8,19,0,2,1,2,34.0,41.0,16.0,454
454,2012-11-03,4,1,11,14,0,6,0,2,19.0,48.0,26.0,455
455,2011-11-09,4,0,11,8,0,3,1,1,18.0,94.0,0.0,456
456,2012-09-27,4,1,9,20,0,4,1,2,27.5,76.0,18.0,457
457,2012-05-08,2,1,5,19,0,2,1,2,28.0,69.0,19.0,458
458,2011-05-15,2,0,5,15,0,0,0,1,28.5,68.0,17.0,459
459,2012-10-11,4,1,10,15,0,4,1,1,24.0,34.0,10.0,460
460,2012-09-11,3,1,9,20,0,2,1,1,25.5,59.0,8.0,461
461,2012-05-26,2,1,5,17,0,6,0,2,32.0,51.0,15.0,462
462,2012-05-08,2,1,5,7,0,2,1,1,24.5,72.0,19.0,463
463,2012-10-17,4,1,10,7,0,3,1,1,20.0,80.0,4.0,464
464,2012-08-23,3,1,8,16,0,4,1,1,31.0,49.0,9.0,465
465,2012-10-17,4,1,10,16,0,3,1,1,24.5,63.0,13.0,466
466,2012-06-15,2,1,6,19,0,5,1,1,29.5,43.0,12.0,467
467,2012-09-26,4,1,9,16,0,3,1,1,30.5,48.0,15.0,468
468,2012-08-03,3,1,8,19,0,5,1,2,32.5,66.0,15.0,469
469,2012-01-25,1,1,1,17,0,3,1,1,18.5,60.0,11.0,470
470,2012-09-01,3,1,9,12,0,6,0,2,33.0,54.0,8.0,471
471,2012-03-23,2,1,3,15,0,5,1,2,30.5,42.0,10.0,472
472,2011-05-20,2,0,5,18,0,5,1,1,26.0,60.0,9.0,473
473,2012-08-23,3,1,8,20,0,4,1,1,29.5,62.0,8.0,474
474,2012-08-09,3,1,8,7,0,4,1,2,30.5,76.0,11.0,475
475,2012-05-28,2,1,5,11,1,1,0,1,31.0,64.0,9.0,476
476,2011-06-07,2,0,6,8,0,2,1,2,29.5,60.0,12.0,477
477,2012-09-15,3,1,9,19,0,6,0,1,27.0,42.0,8.0,478
478,2012-05-31,2,1,5,20,0,4,1,1,29.0,44.0,11.0,479
479,2011-11-04,4,0,11,17,0,5,1,1,21.0,35.0,28.0,480
480,2011-10-14,4,0,10,17,0,5,1,1,25.5,43.0,24.0,481
481,2012-08-26,3,1,8,11,0,0,0,1,31.0,70.0,24.0,482
482,2012-10-01,4,1,10,7,0,1,1,1,23.0,70.0,6.0,483
483,2012-04-06,2,1,4,18,0,5,1,1,23.0,22.0,26.0,484
484,2011-11-09,4,0,11,17,0,3,1,1,22.0,66.0,7.0,485
485,2011-06-14,2,0,6,8,0,2,1,1,26.5,47.0,19.0,486
486,2012-05-31,2,1,5,16,0,4,1,1,31.0,33.0,15.0,487
487,2012-02-03,1,1,2,17,0,5,1,1,20.0,38.0,8.0,488
488,2012-09-02,3,1,9,11,0,0,0,2,31.0,69.0,0.0,489
489,2012-08-04,3,1,8,18,0,6,0,1,34.0,47.0,23.0,490
490,2011-05-27,2,0,5,17,0,5,1,1,31.0,59.0,23.0,491
491,2012-07-13,3,1,7,16,0,5,1,2,32.5,41.0,15.0,492
492,2011-05-21,2,0,5,12,0,6,0,1,29.0,48.0,1.0,493
493,2011-10-20,4,0,10,17,0,4,1,2,22.5,49.0,22.0,494
494,2012-07-15,3,1,7,16,0,0,0,1,32.5,59.0,20.0,495
495,2011-07-05,3,0,7,18,0,2,1,1,33.0,57.0,10.0,496
496,2012-10-03,4,1,10,20,0,3,1,1,29.0,70.0,0.0,497
497,2012-09-03,3,1,9,17,1,1,0,1,31.0,68.0,10.0,498
498,2012-07-04,3,1,7,13,1,3,0,1,36.0,36.0,4.0,499
499,2012-09-03,3,1,9,16,1,1,0,1,31.0,70.0,12.0,500
500,2012-03-11,1,1,3,14,0,0,0,1,23.0,29.0,19.0,501
501,2012-05-05,2,1,5,17,0,6,0,2,29.0,67.0,22.0,502
502,2012-05-11,2,1,5,19,0,5,1,1,27.5,24.0,13.0,503
503,2011-06-28,3,0,6,18,0,2,1,3,32.0,56.0,28.0,504
504,2011-09-09,3,0,9,17,0,5,1,1,29.5,79.0,16.0,505
505,2012-06-14,2,1,6,7,0,4,1,1,27.0,60.0,16.0,506
506,2012-05-31,2,1,5,7,0,4,1,1,27.5,55.0,18.0,507
507,2012-06-10,2,1,6,16,0,0,0,1,33.5,39.0,20.0,508
508,2012-07-29,3,1,7,11,0,0,0,1,31.5,55.0,20.0,509
509,2012-07-29,3,1,7,12,0,0,0,1,32.0,52.0,19.0,511
510,2012-01-07,1,1,1,14,0,6,0,1,25.0,39.0,20.0,512
511,2012-10-18,4,1,10,19,0,4,1,2,25.5,68.0,19.0,513
512,2012-10-09,4,1,10,19,0,2,1,2,23.5,72.0,11.0,514
513,2012-01-24,1,1,1,17,0,2,1,1,20.5,65.0,6.0,515
514,2012-07-24,3,1,7,7,0,2,1,1,32.0,63.0,4.0,516
515,2012-04-07,2,1,4,18,0,6,0,1,25.0,17.0,21.0,517
516,2012-05-27,2,1,5,18,0,0,0,1,31.5,59.0,17.0,518
517,2011-08-23,3,0,8,18,0,2,1,1,29.5,42.0,14.0,519
518,2011-05-05,2,0,5,18,0,4,1,1,25.0,27.0,17.0,520
519,2011-04-26,2,0,4,17,0,2,1,1,29.0,63.0,27.0,521
520,2012-02-23,1,1,2,18,0,4,1,1,24.0,38.0,7.0,522
521,2012-02-14,1,1,2,17,0,2,1,1,20.5,42.0,23.0,523
522,2012-10-22,4,1,10,16,0,1,1,1,25.5,42.0,9.0,524
523,2012-03-01,1,1,3,18,0,4,1,1,24.0,37.0,23.0,525
524,2012-02-01,1,1,2,18,0,3,1,1,25.0,49.0,15.0,526
525,2011-05-12,2,0,5,18,0,4,1,1,27.0,67.0,14.0,527
526,2011-11-07,4,0,11,17,0,1,1,1,23.0,52.0,10.0,528
527,2011-08-08,3,0,8,18,0,1,1,1,33.5,41.0,8.0,529
528,2012-06-23,3,1,6,17,0,6,0,1,33.5,26.0,19.0,530
529,2012-07-29,3,1,7,17,0,0,0,1,33.0,40.0,16.0,531
530,2011-08-09,3,0,8,17,0,2,1,1,32.5,56.0,12.0,532
531,2012-07-19,3,1,7,19,0,4,1,1,34.0,44.0,14.0,533
532,2012-09-20,3,1,9,7,0,4,1,1,24.0,72.0,7.0,534
533,2012-03-21,2,1,3,8,0,3,1,3,23.0,91.0,9.0,535
534,2011-09-21,3,0,9,17,0,3,1,3,28.0,78.0,12.0,536
535,2011-07-26,3,0,7,17,0,2,1,1,34.5,37.0,26.0,537
536,2011-10-06,4,0,10,18,0,4,1,1,24.5,61.0,6.0,538
537,2012-10-14,4,1,10,17,0,0,0,1,27.0,52.0,15.0,539
538,2012-05-05,2,1,5,16,0,6,0,2,29.0,64.0,24.0,540
539,2012-10-23,4,1,10,16,0,2,1,1,28.0,50.0,5.0,541
540,2012-11-28,4,1,11,18,0,3,1,1,18.0,35.0,16.0,542
541,2012-05-20,2,1,5,14,0,0,0,1,30.0,39.0,28.0,543
542,2012-05-06,2,1,5,16,0,0,0,2,27.0,63.0,4.0,544
543,2011-07-18,3,0,7,17,0,1,1,1,34.0,48.0,24.0,545
544,2012-05-12,2,1,5,18,0,6,0,2,28.0,33.0,12.0,546
545,2012-10-21,4,1,10,11,0,0,0,1,25.0,40.0,20.0,547
546,2011-05-24,2,0,5,17,0,2,1,1,30.0,65.0,10.0,548
547,2012-05-20,2,1,5,17,0,0,0,1,30.0,48.0,22.0,549
548,2012-05-05,2,1,5,12,0,6,0,1,31.0,56.0,7.0,550
549,2011-09-22,3,0,9,18,0,4,1,2,28.0,86.0,6.0,551
550,2011-06-17,2,0,6,17,0,5,1,3,32.0,37.0,13.0,552
551,2012-05-10,2,1,5,19,0,4,1,1,24.5,39.0,23.0,553
552,2012-06-02,2,1,6,19,0,6,0,1,27.5,35.0,16.0,554
553,2012-06-09,2,1,6,15,0,6,0,1,33.5,22.0,18.0,555
554,2012-06-24,3,1,6,12,0,0,0,1,33.0,33.0,17.0,556
555,2012-09-12,3,1,9,7,0,3,1,1,25.5,68.0,4.0,557
556,2011-07-18,3,0,7,18,0,1,1,1,33.0,52.0,20.0,558
557,2012-09-16,3,1,9,11,0,0,0,1,28.0,43.0,10.0,559
558,2012-07-06,3,1,7,18,0,5,1,1,35.5,34.0,18.0,560
559,2012-11-29,4,1,11,17,0,4,1,1,18.0,44.0,12.0,561
560,2012-12-19,4,1,12,17,0,3,1,1,20.0,50.0,25.0,562
561,2012-09-14,3,1,9,16,0,5,1,2,29.5,54.0,5.0,563
562,2011-06-03,2,0,6,18,0,5,1,1,29.5,25.0,20.0,564
563,2011-06-20,2,0,6,17,0,1,1,1,30.0,57.0,8.0,565
564,2012-10-10,4,1,10,16,0,3,1,1,25.0,45.0,20.0,566
565,2012-11-14,4,1,11,18,0,3,1,1,17.5,53.0,11.0,567
566,2011-10-06,4,0,10,17,0,4,1,1,25.0,58.0,7.0,568
567,2011-07-07,3,0,7,17,0,4,1,1,34.5,39.0,19.0,569
568,2011-09-26,4,0,9,17,0,1,1,1,29.0,77.0,8.0,570
569,2012-06-16,2,1,6,18,0,6,0,2,30.0,39.0,14.0,571
570,2012-12-18,4,1,12,17,0,2,1,1,20.0,47.0,26.0,572
571,2012-10-13,4,1,10,12,0,6,0,1,22.5,34.0,6.0,573
572,2012-05-05,2,1,5,11,0,6,0,1,30.0,58.0,6.0,575
573,2012-07-06,3,1,7,17,0,5,1,1,36.0,31.0,8.0,576
574,2012-08-12,3,1,8,15,0,0,0,1,31.5,40.0,8.0,577
575,2012-04-07,2,1,4,14,0,6,0,1,24.0,20.0,24.0,578
576,2012-06-14,2,1,6,19,0,4,1,1,29.0,56.0,17.0,579
577,2012-06-17,2,1,6,16,0,0,0,1,28.0,56.0,18.0,580
578,2012-05-20,2,1,5,11,0,0,0,1,28.5,36.0,22.0,581
579,2011-08-11,3,0,8,17,0,4,1,1,32.5,29.0,11.0,582
580,2012-11-14,4,1,11,17,0,3,1,1,18.0,51.0,12.0,583
581,2012-12-10,4,1,12,8,0,1,1,2,21.0,101.0,16.0,584
582,2011-10-04,4,0,10,17,0,2,1,1,25.0,62.0,23.0,585
583,2012-06-02,2,1,6,17,0,6,0,1,28.0,35.0,2.0,586
584,2012-04-29,2,1,4,16,0,0,0,1,27.0,27.0,17.0,587
585,2011-06-29,3,0,6,18,0,3,1,1,32.0,32.0,23.0,588
586,2011-09-29,4,0,9,17,0,4,1,1,28.0,44.0,18.0,589
587,2012-05-16,2,1,5,19,0,3,1,1,29.0,60.0,19.0,590
588,2011-09-30,4,0,9,17,0,5,1,1,26.5,51.0,19.0,591
589,2012-04-27,2,1,4,8,0,5,1,1,21.0,44.0,13.0,592
590,2012-03-13,1,1,3,8,0,2,1,1,22.5,82.0,19.0,593
591,2012-09-29,4,1,9,18,0,6,0,1,25.0,50.0,12.0,594
592,2012-04-29,2,1,4,13,0,0,0,1,24.5,42.0,8.0,595
593,2012-09-11,3,1,9,7,0,2,1,1,25.0,61.0,4.0,596
594,2012-10-13,4,1,10,14,0,6,0,1,23.5,35.0,14.0,597
595,2012-09-22,3,1,9,18,0,6,0,1,30.0,56.0,16.0,598
596,2011-09-14,3,0,9,17,0,3,1,1,31.0,56.0,15.0,599
597,2012-03-01,1,1,3,17,0,4,1,1,25.0,34.0,22.0,600
598,2011-08-23,3,0,8,15,0,2,1,1,30.5,33.0,12.0,601
599,2012-05-13,2,1,5,13,0,0,0,1,29.5,51.0,12.0,602
600,2012-04-29,2,1,4,15,0,0,0,1,26.0,32.0,11.0,603
601,2011-10-11,4,0,10,17,0,2,1,2,26.5,78.0,16.0,604
602,2012-08-06,3,1,8,8,0,1,1,2,29.5,80.0,4.0,605
603,2012-11-10,4,1,11,12,0,6,0,1,24.0,41.0,0.0,606
604,2011-06-15,2,0,6,18,0,3,1,1,30.0,34.0,15.0,607
605,2012-11-13,4,1,11,17,0,2,1,1,18.5,50.0,21.0,608
606,2012-12-05,4,1,12,18,0,3,1,1,20.5,39.0,28.0,609
607,2012-02-23,1,1,2,17,0,4,1,1,25.0,34.0,11.0,610
608,2012-09-19,3,1,9,19,0,3,1,1,24.5,45.0,14.0,611
609,2012-10-20,4,1,10,11,0,6,0,1,24.5,45.0,16.0,612
610,2012-06-22,3,1,6,8,0,5,1,1,31.5,57.0,11.0,613
611,2012-06-17,2,1,6,13,0,0,0,1,28.0,53.0,5.0,614
612,2012-04-07,2,1,4,16,0,6,0,1,25.0,19.0,27.0,615
613,2012-07-22,3,1,7,14,0,0,0,1,30.5,66.0,7.0,616
614,2012-08-31,3,1,8,17,0,5,1,1,35.0,34.0,14.0,617
615,2012-04-02,2,1,4,18,0,1,1,1,23.5,26.0,17.0,618
616,2012-11-19,4,1,11,17,0,1,1,2,20.5,58.0,15.0,619
617,2011-10-17,4,0,10,17,0,1,1,1,25.5,62.0,4.0,620
618,2012-10-31,4,1,10,8,0,3,1,1,18.0,78.0,8.0,621
619,2012-05-09,2,1,5,8,0,3,1,2,26.5,83.0,3.0,622
620,2012-03-15,1,1,3,8,0,4,1,1,22.0,78.0,6.0,623
621,2012-06-29,3,1,6,8,0,5,1,2,31.0,56.0,8.0,624
622,2011-10-18,4,0,10,17,0,2,1,1,26.0,65.0,8.0,625
623,2012-09-22,3,1,9,11,0,6,0,1,30.0,55.0,19.0,626
624,2012-11-06,4,1,11,17,0,2,1,1,18.0,56.0,18.0,627
625,2012-04-21,2,1,4,15,0,6,0,1,30.0,41.0,19.0,628
626,2012-07-12,3,1,7,19,0,4,1,1,31.0,49.0,15.0,629
627,2012-05-10,2,1,5,8,0,4,1,1,23.0,63.0,28.0,630
628,2012-07-13,3,1,7,18,0,5,1,1,31.5,49.0,12.0,631
629,2012-07-14,3,1,7,14,0,6,0,1,33.0,53.0,8.0,632
630,2012-09-10,3,1,9,19,0,1,1,1,27.0,39.0,16.0,633
631,2012-10-05,4,1,10,16,0,5,1,1,29.0,55.0,5.0,634
632,2012-09-12,3,1,9,19,0,3,1,1,27.5,54.0,11.0,635
633,2012-12-14,4,1,12,8,0,5,1,1,15.0,71.0,7.0,636
634,2012-05-20,2,1,5,12,0,0,0,1,29.5,36.0,20.0,637
635,2012-11-02,4,1,11,17,0,5,1,1,20.0,42.0,22.0,638
636,2012-05-07,2,1,5,8,0,1,1,2,23.5,82.0,14.0,639
637,2012-10-21,4,1,10,14,0,0,0,1,25.5,35.0,18.0,640
638,2012-08-18,3,1,8,16,0,6,0,1,31.5,37.0,16.0,641
639,2012-05-19,2,1,5,16,0,6,0,1,31.0,29.0,7.0,642
